,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,reuse,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder
204,two_moons,1252364855,CNRE,149,149,150,0.1,0,False,128,3,4.7996492,67.70530192057292,0.51355,-3.182888e-05,0.088868804,,0.5731,-3.8146973e-06,0.08970393,,0.6058,0.00013065338,0.09119173,,0.58925,0.00024580956,0.09072776,,0.6353,0.00038194656,0.09181163,,0.6125,-4.6610832e-05,0.089166,,0.6574,0.0012718439,0.092614196,,0.6452,0.00018918514,0.09124323,,0.59745,0.00047820807,0.08994116,,0.62815,0.0024781227,0.0895909,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/39,39
205,two_moons,1024326087,CNRE,24,24,25,0.01,0,False,128,3,4.7911386,18.88326619466146,0.63885,0.00078070164,0.09192078,,0.6401,0.00031590462,0.09489631,,0.6521,-3.6597252e-05,0.09176338,,0.6377,0.0016356707,0.09316885,,0.68885,0.0004069805,0.09864944,,0.64705,-7.2717667e-06,0.09201147,,0.6592,0.001172185,0.09196392,,0.65985,0.000646472,0.09322685,,0.64925,0.00016152859,0.09319316,,0.6456,0.00035989285,0.091641225,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/16,16
206,two_moons,381047488,CNRE,9,9,10,0.001,0,False,128,3,4.9096565,13.129059855143229,0.52365,3.1352043e-05,0.09097902,,0.50045,-4.029274e-05,0.09040436,,0.63265,0.00038528442,0.089005746,,0.60245,0.0005249381,0.0893337,,0.6327,0.00072157383,0.09434731,,0.5589,0.00018072128,0.09062001,,0.63205,0.0017751455,0.09277819,,0.621,0.0011020899,0.0910815,,0.5135,0.00080412626,0.09095408,,0.63575,0.0030561686,0.08972579,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/11,11
207,slcp,825832353,CNRE,199,199,200,0.001,0,False,128,3,5.4956136,88.55887858072917,0.78745,0.008662224,19.750515,,0.6921,0.011351109,22.79588,,0.71565,0.007972598,26.222408,,0.896,0.021451712,3.0612862,,0.6668,0.004189253,24.441654,,0.66695,0.0013513565,11.102526,,0.8848,0.009674668,29.317211,,0.84255,0.0031582117,24.376423,,0.6665,0.0059872866,9.655592,,0.75355,0.04698515,2.060681,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/95,95
208,gaussian_mixture,1736545712,CNRE,9,9,10,0.01,0,False,128,3,3.2168174,13.215956624348959,0.77665,0.17353934,1.2711221,,0.7502,0.104800105,1.3514261,,0.73285,0.070268095,1.3926954,,0.73485,0.076907754,1.317503,,0.7535,0.09157276,1.2742248,,0.73285,0.07504743,1.5570779,,0.7386,0.08538377,1.4246391,,0.7418,0.08630788,1.23738,,0.73115,0.06842297,1.2312585,,0.7718,0.1557203,1.0724728,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/106,106
209,two_moons,2794433484,CNRE,49,49,50,1.0,0,False,128,3,5.0805283,28.797784423828126,0.538,-2.6226044e-05,0.088952675,,0.50225,-1.4305115e-05,0.09021097,,0.61795,0.00011253357,0.09108111,,0.57845,0.00047445297,0.090833895,,0.6337,2.69413e-05,0.09320918,,0.57,-6.7949295e-06,0.090851806,,0.64415,0.00035727024,0.09079377,,0.6221,0.00028777122,0.09122889,,0.6069,0.0013141632,0.09066132,,0.6248,0.0042546988,0.08914149,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/20,20
210,two_moons,2196674103,CNRE,9,9,10,10.0,0,False,128,3,4.6010566,13.18853759765625,0.57015,0.0014441013,0.09068616,,0.58695,0.0013588667,0.09234922,,0.6106,0.0021532774,0.091316596,,0.5479,0.00061172247,0.09123945,,0.61135,0.0021038055,0.09117465,,0.5587,0.0006322861,0.09315248,,0.62315,0.0016919374,0.09103258,,0.6143,0.0017662048,0.09324399,,0.5943,0.003602326,0.09153691,,0.61485,0.0034176111,0.08832279,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/7,7
211,gaussian_mixture,1016683155,CNRE,199,199,200,1.0,0,False,128,3,4.848107,86.97034505208333,0.7003,0.03166634,0.9095385,,0.64095,0.010335207,0.8670331,,0.626,0.0045918226,1.2033349,,0.6363,0.0072823763,1.0717235,,0.68245,0.017837048,0.86284125,,0.60745,0.0006594658,0.7880106,,0.6463,0.01591599,0.9778087,,0.65315,0.012951136,1.1336774,,0.622,0.0026650429,1.1675459,,0.69075,0.039298296,1.1992705,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/140,140
212,gaussian_mixture,2458098959,CNRE,149,149,150,0.001,0,False,128,3,4.91847,68.68065592447917,0.70885,0.019848585,0.92992747,,0.6512,0.0028030872,0.96291894,,0.61355,0.0025202036,1.0058304,,0.6387,0.004378915,0.70559573,,0.6656,0.0049403906,0.82572997,,0.6308,0.00481534,0.59082615,,0.62845,0.002413869,1.0226846,,0.62205,0.0020667315,0.48125386,,0.62515,0.0038155317,0.9826349,,0.7006,0.019674897,0.79132414,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/137,137
213,gaussian_mixture,487803899,CNRE,74,74,75,0.01,0,False,128,3,6.499831,39.756327311197914,0.69525,0.005118251,0.6189512,,0.6739,0.006415248,0.9303079,,0.63355,0.007454157,1.0674193,,0.6766,0.013697982,0.78107953,,0.71315,0.012343049,0.7764408,,0.6642,0.0129317045,0.548284,,0.66775,0.007500291,0.46731496,,0.6448,0.0073275566,0.7812526,,0.6425,0.0078012943,0.674129,,0.694,0.00402236,0.7216404,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/124,124
214,slcp,1469479283,CNRE,199,199,200,100.0,0,False,128,3,6.0092998,92.65882975260416,0.71945,0.0023691654,19.904463,,0.6278,0.005725503,22.63789,,0.6897,0.0057940483,26.354065,,0.91045,0.035325408,3.3651638,,0.61145,0.0023725033,23.795504,,0.61625,0.0007146597,11.310036,,0.79345,0.0055496693,29.293888,,0.78915,0.0016958714,24.469385,,0.6127,0.001776576,9.583411,,0.63,0.004758477,2.4936254,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/90,90
215,gaussian_mixture,3735493883,CNRE,24,24,25,1.0,0,False,128,3,4.3631415,19.860514322916668,0.6739,0.0078190565,0.740893,,0.63065,0.0020360947,0.92256355,,0.65265,0.01301384,0.9764852,,0.6454,0.009674907,1.0564377,,0.67145,0.0045417547,0.8799691,,0.64395,0.009415507,1.1311502,,0.60385,0.0019624233,0.7934375,,0.6148,0.004112363,0.92238986,,0.6547,0.013101816,0.95682156,,0.6881,0.020792723,0.6760428,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/110,110
216,slcp,2583711117,CNRE,1,1,2,0.01,0,False,128,3,4.99823,14.514547729492188,0.83485,0.014108658,19.369383,,0.8032,0.025987983,22.720428,,0.6802,0.013739347,26.826622,,0.9085,0.095094204,3.7090125,,0.719,0.009636402,23.688078,,0.7327,0.0070625544,11.1596775,,0.91675,0.016752362,29.57067,,0.91,0.01128602,24.165829,,0.7625,0.014323592,9.837763,,0.76595,0.030307889,2.5671687,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/52,52
217,gaussian_mixture,2492846660,CNRE,1,1,2,0.01,0,False,128,3,4.3794694,11.767634073893229,0.7768,0.08231211,0.875203,,0.7583,0.02099669,1.0206358,,0.76365,0.007361293,0.6269342,,0.7685,0.0061160326,0.81788564,,0.7668,0.022219181,0.9424897,,0.7621,0.0062645674,0.67979145,,0.74905,0.005362034,0.7123362,,0.76145,0.0051318407,1.1972476,,0.76245,0.0091068745,1.0633998,,0.77245,0.047216415,1.109695,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/100,100
218,slcp,3583450851,CNRE,9,9,10,0.1,0,False,128,3,5.5089192,16.017793782552083,0.8132,0.0047217607,19.103497,,0.7779,0.014857531,23.149036,,0.7533,0.010832667,26.05946,,0.9275,0.11814237,3.365353,,0.60785,0.003038764,24.333252,,0.66665,0.00049841404,10.928022,,0.92025,0.009725332,29.058138,,0.85545,0.003407836,24.172464,,0.69875,0.00789988,9.9052925,,0.74845,0.035748124,2.1114507,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/57,57
219,two_moons,1953710766,CNRE,74,74,75,0.1,0,False,128,3,4.8682823,38.00492757161458,0.58675,0.00034594536,0.0887387,,0.50625,0.00027656555,0.089435175,,0.59635,2.2411346e-05,0.09062424,,0.5962,0.0003681183,0.089646354,,0.6138,0.0025178194,0.094512984,,0.5189,0.00032496452,0.08942002,,0.66015,0.0016373396,0.0900698,,0.63285,0.00043332577,0.08794393,,0.5562,0.00054115057,0.0905952,,0.6259,0.0019254684,0.09095438,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/27,27
220,slcp,2522421541,CNRE,1,1,2,0.1,0,False,128,3,5.3238244,15.688939412434896,0.82265,0.0054813623,19.35464,,0.76175,0.010918975,23.108604,,0.7097,0.0041240454,26.271986,,0.90035,0.113042235,3.151479,,0.6619,0.0032224655,24.225,,0.7077,0.003857255,10.756314,,0.91805,0.005039692,29.22359,,0.8298,0.0019402504,24.494896,,0.7463,0.009887457,9.672674,,0.77405,0.054931402,2.1356385,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/51,51
221,two_moons,3719988934,CNRE,74,74,75,0.001,0,False,128,3,4.7662854,39.002140299479166,0.5482,-3.159046e-05,0.08850994,,0.51855,-1.5735626e-05,0.08902222,,0.6166,8.225441e-05,0.08961862,,0.57195,0.0007559061,0.090975806,,0.6282,0.0016413927,0.0939699,,0.57955,3.2544136e-05,0.090142906,,0.6262,2.2053719e-05,0.091570646,,0.61965,0.00025963783,0.09066134,,0.62065,0.0003234744,0.08947374,,0.63085,0.002970457,0.08911018,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/29,29
222,slcp,332769447,CNRE,9,9,10,10.0,0,False,128,3,5.7226605,17.664031982421875,0.77625,0.007817745,19.122616,,0.6774,0.0099054575,22.380497,,0.7187,0.005444765,25.862211,,0.8589,0.013891816,3.29071,,0.71225,0.007065296,23.90942,,0.66765,0.0023328066,10.373123,,0.8862,0.0065695047,29.291832,,0.8545,0.013615489,23.989662,,0.65545,0.0029431581,9.605672,,0.72195,0.056416273,2.4422379,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/55,55
223,slcp,2161698712,CNRE,149,149,150,10.0,0,False,128,3,6.122918,71.30160319010416,0.75295,0.0026304722,19.523708,,0.67085,0.0029890537,22.340826,,0.59185,0.0035271645,26.429852,,0.89975,0.036118627,3.3789244,,0.621,0.002593875,24.478197,,0.6459,0.0018434525,11.180721,,0.8452,0.0051873922,29.637062,,0.79815,0.0048645735,24.3076,,0.6291,0.0015748739,9.442469,,0.62765,0.010046959,2.4011574,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/85,85
224,gaussian_mixture,2528139639,CNRE,9,9,10,0.1,0,False,128,3,7.1182704,13.741781616210938,0.74995,0.04393649,0.85505867,,0.76335,0.051127672,0.84951746,,0.76195,0.07580078,0.6500528,,0.7492,0.06514728,0.45685023,,0.82445,0.11442232,0.61671466,,0.74085,0.06532371,0.31792867,,0.7491,0.06517017,0.62577134,,0.73705,0.06238091,0.43891805,,0.7657,0.07266116,0.63694024,,0.78145,0.060477853,0.5903748,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/105,105
225,two_moons,791342033,CNRE,1,1,2,0.1,0,False,128,3,4.670989,11.89629414876302,0.5736,0.0001707077,0.08795222,,0.52805,2.026558e-06,0.08916228,,0.6701,0.0018620491,0.09038497,,0.6217,0.00026285648,0.08579189,,0.63575,0.00020051003,0.09209433,,0.54,4.053116e-06,0.08744134,,0.66935,0.00065386295,0.089090735,,0.64955,0.0004504919,0.088424414,,0.65785,0.0030126572,0.09085204,,0.75405,0.011716962,0.09341985,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/3,3
226,gaussian_mixture,90733299,CNRE,99,99,100,0.01,0,False,128,3,6.580131,48.163883463541666,0.6932,0.0049870014,0.7516016,,0.6821,0.017358065,1.0444196,,0.6458,0.007980347,0.81114995,,0.6558,0.008952022,0.79490817,,0.69575,0.021239996,0.59602886,,0.64185,0.008683801,0.63440007,,0.6713,0.013145924,1.0632495,,0.65555,0.009393334,0.53265846,,0.6338,0.008130312,1.0408335,,0.7132,0.023801804,0.9209179,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/130,130
227,two_moons,659532435,CNRE,99,99,100,0.01,0,False,128,3,4.8798227,47.812646484375,0.56935,0.00049340725,0.09029146,,0.5717,9.095669e-05,0.09292863,,0.6185,7.855892e-05,0.09086475,,0.58505,0.0006233454,0.09092489,,0.60465,0.0006273985,0.095700756,,0.60715,0.00021719933,0.08989712,,0.65795,0.0035829544,0.089547396,,0.644,0.0016117096,0.09156506,,0.5987,0.0005123615,0.09170687,,0.63105,0.00035130978,0.09155226,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/34,34
228,slcp,2970291318,CNRE,74,74,75,100.0,0,False,128,3,6.133379,49.255497233072916,0.758,0.0025377274,19.607841,,0.6444,0.006967902,21.875423,,0.64505,0.011427522,26.316612,,0.91415,0.09530157,3.0773897,,0.581,0.0019222498,24.897831,,0.66645,0.001985073,10.729425,,0.9089,0.009947658,29.271324,,0.81965,0.0071891546,24.783985,,0.69555,0.0033808947,9.018835,,0.73845,0.053679705,2.171442,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/72,72
229,slcp,2848471811,CNRE,49,49,50,1.0,0,False,128,3,5.6336985,32.0345947265625,0.78975,0.008368731,19.203222,,0.7474,0.014892697,22.600346,,0.67485,0.00409472,26.220745,,0.8986,0.06706667,3.3607054,,0.5606,0.002639532,24.379572,,0.6374,0.001304388,10.723341,,0.9084,0.00938797,29.173828,,0.8199,0.0014402866,24.382954,,0.6315,0.0032110214,9.859758,,0.64475,0.0011367798,2.367566,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/68,68
230,slcp,4106379930,CNRE,1,1,2,1.0,0,False,128,3,5.331517,14.806104532877605,0.80185,0.007560134,19.41205,,0.71695,0.005925894,21.9892,,0.6795,0.005423188,26.345596,,0.88995,0.12858427,3.2350457,,0.7222,0.005249858,23.849083,,0.67215,0.0006753206,10.720351,,0.90445,0.014288783,29.368378,,0.8341,0.0017982721,24.129353,,0.65775,0.0032913685,9.17728,,0.7908,0.03798461,1.8990427,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/50,50
231,gaussian_mixture,4086362912,CNRE,1,1,2,0.1,0,False,128,3,6.091619,11.96259765625,0.8261,0.019140005,0.7871098,,0.8143,0.025045753,0.5749358,,0.824,0.0803709,0.55340755,,0.82875,0.037340283,0.6170882,,0.8328,0.08273232,0.61349744,,0.81975,0.042740583,0.4800283,,0.82755,0.038254857,0.6008231,,0.82005,0.039838433,0.58854985,,0.81745,0.08285546,0.5210471,,0.82765,0.13630098,0.8077713,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/99,99
232,slcp,938757564,CNRE,74,74,75,10.0,0,False,128,3,5.703288,42.2920654296875,0.7836,0.0037926435,19.17567,,0.75035,0.012594461,22.598537,,0.66515,0.0034009218,26.894753,,0.90515,0.04529667,3.2568436,,0.6691,0.011208773,24.295065,,0.6705,0.0019341707,10.849586,,0.9335,0.011271834,29.450148,,0.83625,0.006844282,24.270851,,0.637,0.0029389858,9.191759,,0.7259,0.018502712,2.4124064,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/73,73
233,slcp,4073130246,CNRE,24,24,25,0.01,0,False,128,3,5.375265,21.288871256510415,0.83975,0.017468333,19.448624,,0.7827,0.024909377,22.621231,,0.7544,0.008143067,26.196169,,0.914,0.06693137,3.2500243,,0.6128,0.0020235777,23.757978,,0.6872,0.00044810772,11.020012,,0.8842,0.0053106546,29.438816,,0.83755,0.003740549,24.486378,,0.6888,0.0028402805,9.533547,,0.8041,0.016972542,1.8390703,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/64,64
234,gaussian_mixture,2008193685,CNRE,24,24,25,0.001,0,False,128,3,6.647209,19.84573974609375,0.7453,0.05131793,0.5034866,,0.67355,0.014589429,0.6340474,,0.6482,0.0137676,0.7503286,,0.7151,0.02753079,0.5366286,,0.686,0.010506868,0.9726331,,0.69085,0.021106124,0.73681873,,0.688,0.01581204,0.51828146,,0.69115,0.018134713,1.0060271,,0.6591,0.012781262,0.74417114,,0.681,0.002871275,0.6358049,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/113,113
235,gaussian_mixture,2798962522,CNRE,74,74,75,0.1,0,False,128,3,4.6317263,236.35569661458334,0.78485,0.16196334,2.4023848,,0.64565,0.006904602,1.1918383,,0.6175,0.005658269,0.989501,,0.63565,0.0065717697,1.1598885,,0.65005,0.0028978586,1.0316517,,0.62485,0.0034070015,1.1224127,,0.6381,0.011557341,1.2923614,,0.63,0.008040667,1.061096,,0.6304,0.007334709,1.2887731,,0.66715,0.008631229,0.65305406,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/123,123
236,gaussian_mixture,4302019,CNRE,99,99,100,1.0,0,False,128,3,3.3668585,47.37466634114583,0.77095,0.1793428,1.4015629,,0.7381,0.088617206,1.248776,,0.7253,0.07883507,1.3985817,,0.7268,0.07602942,1.514856,,0.7376,0.10735881,1.4658133,,0.721,0.06560546,1.4025087,,0.73,0.09135604,1.3484411,,0.7324,0.08700287,1.413458,,0.7218,0.07634771,1.400027,,0.76095,0.14768666,1.2143259,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/128,128
237,gaussian_mixture,2710657823,CNRE,49,49,50,10.0,0,False,128,3,2.8346941,28.66405029296875,0.775,0.16429442,1.1432797,,0.74685,0.09143549,1.2944146,,0.7358,0.08739728,1.3671987,,0.7358,0.08075309,1.3383639,,0.74775,0.101722,1.12748,,0.7316,0.07156193,1.4861165,,0.73865,0.083336115,1.175896,,0.74205,0.08830649,1.3079199,,0.7343,0.07957089,1.4335891,,0.7668,0.12989342,1.2987747,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/115,115
238,two_moons,4294911980,CNRE,149,149,150,10.0,0,False,128,3,4.905325,66.75865071614584,0.57865,-3.9100647e-05,0.09225176,,0.58085,0.00028288364,0.09270021,,0.59275,0.00038039684,0.08912217,,0.58035,0.001795888,0.09113154,,0.62315,0.0002425909,0.09429836,,0.57285,3.5762787e-06,0.09155212,,0.62365,0.0008919239,0.08988986,,0.62195,0.0003567934,0.09149587,,0.56355,0.0004531741,0.09284338,,0.60805,0.0014586449,0.09124948,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/37,37
239,slcp,2675629727,CNRE,49,49,50,0.01,0,False,128,3,5.590122,32.058249918619794,0.79985,0.0052757263,19.799871,,0.76295,0.015203714,22.52281,,0.75535,0.012187839,25.648247,,0.939,0.060524702,3.247019,,0.78955,0.02264142,24.542938,,0.6428,0.0013669729,10.530657,,0.93935,0.014126182,29.849052,,0.8863,0.003643155,24.44329,,0.7162,0.0015654564,9.351197,,0.80595,0.08376825,2.0995355,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/70,70
240,two_moons,3147270591,CNRE,9,9,10,1.0,0,False,128,3,4.9543943,13.758890787760416,0.6265,0.002219081,0.08783892,,0.6151,0.0027698278,0.089146525,,0.5916,0.0008172989,0.088344336,,0.60795,0.0026986003,0.089633904,,0.65005,0.020430565,0.09222967,,0.60645,0.00065910816,0.09063873,,0.64245,0.0008568764,0.08894305,,0.6287,0.0007439852,0.08999777,,0.5926,0.002289772,0.088686354,,0.61825,0.0060697794,0.08782624,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/8,8
241,slcp,3599219344,CNRE,24,24,25,10.0,0,False,128,3,5.3663454,22.315629069010416,0.79665,0.0029628277,19.593727,,0.6318,0.0033310652,22.565243,,0.64765,0.008764505,26.638931,,0.90265,0.07010841,3.5698943,,0.6576,0.0052365065,24.062906,,0.6251,0.0025367737,11.17742,,0.92155,0.0048025846,29.19891,,0.84845,0.004306197,24.681679,,0.6724,0.00089359283,9.586021,,0.70255,0.01881361,2.2352579,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/61,61
242,slcp,42322925,CNRE,74,74,75,0.001,0,False,128,3,5.494928,40.414013671875,0.80605,0.008435726,19.86107,,0.7326,0.017050982,22.719254,,0.75005,0.010094762,26.35936,,0.9149,0.073937654,3.2040434,,0.6719,0.005548477,24.035534,,0.66255,0.00028431416,10.900482,,0.88395,0.0040620565,29.443756,,0.8568,0.009500504,24.359756,,0.66535,0.0033005476,10.10357,,0.7757,0.045617342,2.2136807,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/77,77
243,two_moons,3090565841,CNRE,24,24,25,100.0,0,False,128,3,4.8425493,19.214994303385417,0.53965,0.00026226044,0.09021227,,0.5295,0.0006264448,0.09130651,,0.59255,0.001826644,0.09109204,,0.57805,0.0040566325,0.092032105,,0.5596,0.0009901524,0.09122165,,0.58105,0.0017112494,0.09072043,,0.6555,0.005052924,0.092408866,,0.63685,0.004041314,0.09289883,,0.5228,0.0025633574,0.090837084,,0.61835,0.003054738,0.08944834,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/12,12
244,two_moons,3758495620,CNRE,24,24,25,1.0,0,False,128,3,4.8282313,19.414579264322917,0.5228,7.7843666e-05,0.08944501,,0.52175,7.033348e-05,0.0916421,,0.60085,0.00023782253,0.089462325,,0.53335,0.0010546446,0.09093945,,0.5938,0.0009726286,0.0937998,,0.5422,7.069111e-05,0.09123616,,0.6283,0.0007147789,0.09148802,,0.6078,0.0011817217,0.09163443,,0.5348,0.0005199909,0.09245029,,0.62205,0.00094783306,0.08939196,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/14,14
245,slcp,2366983613,CNRE,24,24,25,0.1,0,False,128,3,5.4920025,22.478206380208334,0.80215,0.0062898397,19.939472,,0.7505,0.011239648,22.58957,,0.71805,0.0066753626,26.310184,,0.90835,0.049948454,3.4700937,,0.64895,0.0017514229,24.11718,,0.6427,0.001480937,11.414232,,0.9033,0.00295043,29.322636,,0.80935,0.0014476776,24.807415,,0.6795,0.0020799637,9.824003,,0.71165,0.0069003105,2.2535079,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/63,63
246,slcp,2449078610,CNRE,9,9,10,1.0,0,False,128,3,5.498157,16.016358439127604,0.78285,0.0054010153,19.607609,,0.775,0.005610943,22.626245,,0.6171,0.0012083054,26.83921,,0.87995,0.013088822,3.3650124,,0.5933,0.0015050173,24.133827,,0.63925,0.00067543983,10.936678,,0.8667,0.0063843727,29.491241,,0.8005,0.0020610094,24.50124,,0.651,0.0042858124,10.152773,,0.67715,0.004885912,2.482984,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/56,56
247,slcp,1718013295,CNRE,149,149,150,100.0,0,False,128,3,6.313247,71.92369791666667,0.7445,0.0049015284,19.5268,,0.6958,0.0054215193,22.531895,,0.62335,0.005717039,26.21245,,0.883,0.032563448,3.4690433,,0.5624,0.0021055937,24.155666,,0.64165,0.00044941902,10.835413,,0.8411,0.010697126,29.430851,,0.8385,0.002281189,24.411283,,0.6182,0.001950264,9.402895,,0.6262,0.0052804947,2.1877413,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/84,84
248,gaussian_mixture,1117433391,CNRE,1,1,2,10.0,0,False,128,3,3.8350172,10.889800008138021,0.7788,0.19982666,1.307302,,0.75165,0.047975957,1.0085304,,0.73125,0.036092818,1.0856419,,0.7371,0.043649673,1.1349058,,0.7714,0.07329774,0.98962057,,0.73385,0.029944837,1.071088,,0.73165,0.043189704,1.0440184,,0.74085,0.04696828,1.0523169,,0.7291,0.035732746,1.3067288,,0.77505,0.13462055,1.1671429,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/97,97
249,slcp,2501602286,CNRE,99,99,100,1.0,0,False,128,3,5.384733,52.241357421875,0.7455,0.0040979385,18.761286,,0.67125,0.0027729273,22.103844,,0.60135,0.0062612295,26.00339,,0.91645,0.030705333,3.3220959,,0.58585,0.00029182434,24.584412,,0.6325,0.002150178,10.583569,,0.7983,0.0023434162,29.455585,,0.8186,0.002628684,24.356882,,0.6761,0.0014895201,9.26851,,0.80235,0.08918285,1.9003499,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/80,80
250,gaussian_mixture,2211690054,CNRE,99,99,100,0.001,0,False,128,3,4.623992,48.60391438802083,0.71395,0.030291378,0.77799344,,0.6743,0.013419151,1.0227864,,0.63455,0.0039151907,0.9784519,,0.64925,0.0057578087,0.7562749,,0.6958,0.018514037,1.0924966,,0.63185,0.0033255816,0.8575237,,0.65625,0.0053503513,0.75468343,,0.64155,0.003698349,1.156656,,0.6282,0.002466321,1.1608448,,0.7077,0.02790147,1.0103501,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/131,131
251,gaussian_mixture,1095892486,CNRE,9,9,10,100.0,0,False,128,3,4.4765205,13.35070088704427,0.7412,0.057617724,1.0787302,,0.7345,0.03654468,0.97547,,0.7301,0.00936842,1.1069465,,0.71915,0.009005189,0.9648539,,0.74505,0.06524396,1.1313457,,0.7148,0.0030436516,0.7708098,,0.72835,0.014016271,1.1207955,,0.71675,0.0106681585,1.160534,,0.72155,0.013185859,0.9043997,,0.75045,0.093853414,0.87335503,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/102,102
