,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
0,slcp,980488309,NRE-B,200,200,200,,False,50,2,84.935585,25.236515299479166,0.80295,0.0077507496,19.677612,,0.8121,0.023635387,23.001888,,0.7122,0.019592285,25.533379,,0.91505,0.047775865,3.019229,,0.6892,0.009354949,24.35802,,0.7297,0.003094077,11.334244,,0.8852,0.026753306,29.741266,,0.8579,0.03366828,24.299133,,0.74465,0.007186532,9.08641,,0.8235,0.042111993,2.0189295,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/15,15,
1,two_moons,2456924169,NRE-B,100,100,100,,False,50,2,22.707172,7.861878967285156,0.54475,0.007005334,0.08922337,,0.5032,0.00037157536,0.08998975,,0.57845,0.0007160902,0.08918141,,0.5166,0.002255261,0.09129326,,0.53375,0.0028618574,0.09259042,,0.5126,0.0005067587,0.088520005,,0.6034,0.00029587746,0.09097043,,0.5778,0.0010796785,0.092302844,,0.5207,0.003150165,0.09073561,,0.58885,0.0022292137,0.09345667,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/5,5,
2,gaussian_mixture,4264851724,NRE-B,150,150,150,,False,50,2,25.702301,11.086097208658854,0.7051,0.023429155,0.82591045,,0.67625,0.0017402172,0.9925202,,0.65625,0.0022768974,0.9750611,,0.6781,0.0018321276,0.91937286,,0.70215,0.011677384,0.81605995,,0.65295,0.0022126436,0.9910934,,0.65755,0.004817724,1.1454637,,0.67025,0.007959485,1.0657288,,0.6469,0.0009742975,0.71174777,,0.69175,0.01066649,0.74587,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/22,22,
3,slcp,2733803972,NRE-B,10,10,10,,False,50,2,-34.629105,19.963810221354166,0.90985,0.060736895,20.356144,,0.79075,0.029338956,22.416756,,0.7695,0.029952168,26.52483,,0.9374,0.040754437,3.404677,,0.81905,0.03831649,21.931791,,0.76095,0.008761525,11.397084,,0.9477,0.006320715,29.70188,,0.9567,0.013576746,23.438206,,0.77515,0.005264163,9.184124,,0.8774,0.1258241,2.0297663,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/9,9,
4,slcp,3120623302,NRE-B,25,25,25,,False,50,2,24.02646,14.651504516601562,0.8736,0.031192422,19.710016,,0.79575,0.017920613,23.33877,,0.7112,0.015123725,26.493,,0.88935,0.036774635,3.6231775,,0.87225,0.035919785,23.341808,,0.7416,0.009092808,11.646865,,0.94555,0.022956848,29.960114,,0.90685,0.0090664625,24.229279,,0.75845,0.016122818,9.024677,,0.8768,0.12686008,1.861489,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/10,10,
5,two_moons,2407963323,NRE-B,10,10,10,,False,50,2,-50.451912,3.663659922281901,0.55105,0.001930356,0.09061715,,0.5868,0.0016171932,0.09198895,,0.64015,0.00077176094,0.090405166,,0.59785,0.0012956858,0.09054394,,0.6537,0.00059854984,0.09797335,,0.52875,0.0023207664,0.09002514,,0.6444,0.0019558668,0.08895537,,0.631,0.00060224533,0.089319065,,0.58885,0.0034076571,0.090494454,,0.6526,0.007605076,0.09137454,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/1,1,
6,gaussian_mixture,591836892,NRE-B,25,25,25,,False,50,2,15.391998,4.184632110595703,0.70555,0.011023641,0.6265202,,0.66255,0.0024280548,1.0647528,,0.654,0.0017647743,0.8876561,,0.6954,0.010758519,0.7401682,,0.68735,0.0052042007,0.7908067,,0.6615,0.004391551,0.7986546,,0.67,0.012217879,0.47690082,,0.66505,0.008985519,0.92069495,,0.6369,0.0020177364,0.8478408,,0.69955,0.008222461,0.6627173,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/18,18,
7,gaussian_mixture,519346840,NRE-B,100,100,100,,False,50,2,32.787,8.02931620279948,0.707,0.0399794,1.2067904,,0.6808,0.037833273,1.2044079,,0.63635,0.011785269,1.1424478,,0.6619,0.019724846,1.2097523,,0.68355,0.024854958,0.9992379,,0.6547,0.022201777,1.4138424,,0.67505,0.028509974,1.2055972,,0.65635,0.015791893,1.1310974,,0.6445,0.015898108,1.3106551,,0.70225,0.029351115,1.0490718,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/21,21,
8,gaussian_mixture,4269895625,NRE-B,10,10,10,,False,50,2,-3.1875544,3.5061370849609377,0.72465,0.036466837,0.9652715,,0.70245,0.012021899,1.1355597,,0.689,0.005043626,0.98239607,,0.692,0.0051910877,1.0737062,,0.705,0.0145612955,0.98501545,,0.6875,0.0030175447,0.81072307,,0.70465,0.006372452,1.0844128,,0.7025,0.00748837,1.0790932,,0.6882,0.0025840998,1.0515413,,0.72075,0.042188942,0.9558972,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/17,17,
9,two_moons,663713744,NRE-B,75,75,75,,False,50,2,30.38718,6.371551513671875,0.51085,0.0003683567,0.08926707,,0.53455,0.00038409233,0.09050427,,0.56125,0.0009098053,0.09227574,,0.51165,0.0025548935,0.08880688,,0.52965,0.00017368793,0.09371233,,0.514,2.336502e-05,0.09145926,,0.60165,0.0049972534,0.09034798,,0.5859,0.0039812326,0.090486035,,0.54375,0.0011005402,0.09127116,,0.5667,0.0019118786,0.09168998,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/4,4,
10,two_moons,3626454468,NRE-B,2,2,2,,False,50,2,-47.36075,3.6374613444010415,0.5585,0.0062533617,0.08764477,,0.5558,0.0063934326,0.08732152,,0.62475,0.0069423914,0.087050594,,0.531,0.00013279915,0.08939674,,0.552,0.007619381,0.09058298,,0.5398,0.0003823042,0.09103185,,0.6695,0.002002716,0.09328686,,0.65975,0.002255559,0.093063,,0.59055,0.0054519176,0.089279264,,0.67665,0.027696967,0.08756022,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/0,0,
11,gaussian_mixture,3321525848,NRE-B,200,200,200,,False,50,2,35.188423,14.313062540690105,0.6703,0.01711893,0.81947017,,0.6475,0.0036392212,1.0590148,,0.6489,0.0125335455,1.2896217,,0.6413,0.0064115524,0.78836584,,0.6674,0.0060088634,0.94508016,,0.6137,0.001922965,1.1304618,,0.63835,0.0018055439,0.68483746,,0.6272,0.002073884,1.1585958,,0.6385,0.00718379,1.2544376,,0.7007,0.023003936,1.0212162,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/23,23,
12,slcp,3263353272,NRE-B,100,100,100,,False,50,2,81.24298,181.20655924479166,0.8509,0.01631558,19.67714,,0.76905,0.008289933,22.794426,,0.72485,0.010992408,25.406082,,0.8818,0.023990989,3.0407073,,0.69355,0.007086277,24.117445,,0.7473,0.0012155771,10.619194,,0.88225,0.006985545,29.200996,,0.8194,0.00407207,24.638748,,0.7397,0.0054717064,9.442602,,0.8573,0.16692382,2.7186055,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/13,13,
13,gaussian_mixture,226605622,NRE-B,2,2,2,,False,50,2,-37.01291,3.1950828552246096,0.724,0.027145326,1.2274711,,0.73405,0.023033738,1.213878,,0.7067,0.0064715147,0.9494277,,0.69705,0.0041292906,1.1693394,,0.7427,0.045567155,0.9222926,,0.70825,0.006243229,0.6449827,,0.69625,0.018721104,1.0198524,,0.70425,0.010493994,1.0034437,,0.7117,0.021412969,1.235016,,0.76855,0.11514014,1.061723,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/16,16,
14,slcp,2651693297,NRE-B,50,50,50,,False,50,2,63.562607,32.63966674804688,0.8942,0.023613214,19.874601,,0.69605,0.0038628578,22.847275,,0.73885,0.008002996,26.007908,,0.89,0.04114437,3.3014822,,0.658,0.0053299665,23.894848,,0.7573,0.013973117,10.364496,,0.96285,0.06033373,29.372688,,0.9538,0.10346234,23.96609,,0.72205,0.0038657188,9.535314,,0.8211,0.03181851,1.8310497,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/11,11,
15,gaussian_mixture,3050094466,NRE-B,75,75,75,,False,50,2,33.834785,6.584074910481771,0.7067,0.020715237,0.725683,,0.64205,0.0032212734,0.9181386,,0.63785,0.009860516,1.2022314,,0.65735,0.0073879957,0.9556731,,0.6886,0.010079026,0.9301443,,0.62265,0.0032247305,0.67653704,,0.63655,0.0060682297,1.2826568,,0.6417,0.0050917864,1.0684226,,0.6211,0.0023412704,0.9266093,,0.6846,0.017584205,0.8103838,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/20,20,
16,two_moons,3334929058,NRE-B,200,200,200,,False,50,2,56.57442,14.121909586588542,0.54665,0.007001281,0.09183663,,0.5407,0.004444599,0.08969333,,0.548,0.00020265579,0.08890624,,0.55635,0.009650886,0.09017337,,0.57235,0.0123102665,0.091214605,,0.53665,0.0021591187,0.09025894,,0.61475,0.0006495714,0.09025861,,0.59385,8.4757805e-05,0.089198336,,0.5133,0.00015354156,0.09178387,,0.5968,0.0047250986,0.0894788,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/7,7,
17,two_moons,899304552,NRE-B,50,50,50,,False,50,2,32.870834,5.051519775390625,0.54775,0.008434057,0.09137148,,0.52515,0.0006376505,0.089652896,,0.59915,0.0020786524,0.08858204,,0.58175,0.04735583,0.091943435,,0.53635,0.0010324717,0.094816804,,0.5925,0.029723406,0.09010354,,0.6258,0.019953609,0.09287864,,0.63695,0.05791211,0.089638576,,0.5615,0.00025510788,0.09078485,,0.59795,0.001021862,0.09315744,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/3,3,
18,slcp,3801462845,NRE-B,2,2,2,,False,50,2,-263.8069,9.475803629557292,0.8847,0.0352211,19.033724,,0.85165,0.031983852,23.545967,,0.8278,0.016664863,25.208096,,0.93225,0.0592283,2.8408852,,0.79775,0.01997435,23.9405,,0.8288,0.014135718,11.641731,,0.94365,0.033408046,29.746159,,0.97025,0.09837031,25.627459,,0.8123,0.013784528,10.310175,,0.9255,0.16027421,1.7826723,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/8,8,
19,slcp,3332512302,NRE-B,75,75,75,,False,50,2,80.790344,40.66160481770833,0.83605,0.013815284,20.42156,,0.7724,0.008299947,22.24207,,0.6767,0.0077912807,26.415146,,0.8804,0.026665688,3.4684854,,0.6475,0.0035077333,23.799704,,0.67285,0.0018091202,10.895565,,0.89995,0.04413283,29.141556,,0.85425,0.019630909,24.79562,,0.7785,0.021285653,9.968007,,0.84045,0.12533909,2.0808308,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/12,12,
20,slcp,2992739996,NRE-B,150,150,150,,False,50,2,74.33243,25.036442057291666,0.83855,0.02175188,19.597569,,0.79845,0.036416054,22.986246,,0.67,0.002686143,25.849281,,0.88175,0.047658205,3.2909734,,0.7774,0.024505973,22.980545,,0.70375,0.004175186,11.252952,,0.9273,0.015526414,29.366549,,0.88285,0.059263945,25.166851,,0.70895,0.003599286,9.331288,,0.78795,0.035218358,1.9821861,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/14,14,
21,two_moons,3825690290,NRE-B,150,150,150,,False,50,2,47.890244,11.170322672526042,0.50675,0.0006865263,0.090210654,,0.5089,0.00031852722,0.087613925,,0.5837,0.003403902,0.09018631,,0.5229,0.00108248,0.08940393,,0.56495,0.0023729801,0.089989096,,0.5109,0.0005187988,0.088599995,,0.6067,0.0012511015,0.0912735,,0.5941,0.0011845827,0.089671336,,0.56115,0.002517283,0.08837011,,0.591,0.0112890005,0.08802398,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/6,6,
22,gaussian_mixture,2792988195,NRE-B,50,50,50,,False,50,2,27.756077,5.251027425130208,0.69635,0.0047540665,0.89100444,,0.6773,0.0060430765,0.7458689,,0.6336,0.0018384457,0.80797434,,0.644,0.0012742281,1.2315217,,0.6957,0.015150785,1.0264227,,0.6411,0.0021145344,0.7821021,,0.6512,0.003237009,1.0110841,,0.63995,0.0039042234,0.9761512,,0.62095,0.0018129349,1.0787158,,0.72605,0.030832708,0.99774384,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/19,19,
23,two_moons,3567562104,NRE-B,25,25,25,,False,50,2,2.2593737,3.9097798665364585,0.5424,0.0040682554,0.088483706,,0.53165,0.0035108328,0.090676636,,0.6002,0.0022273064,0.09111868,,0.54055,0.009918869,0.089900196,,0.59725,0.0018336773,0.093873516,,0.53965,0.0053139925,0.088549614,,0.6209,0.001712203,0.08768555,,0.6178,0.0059446096,0.08479644,,0.5487,0.0029386282,0.09146114,,0.61975,0.0033165216,0.09268,,,20504576.0,/home/ben/sci/cnre/infinite/joint/20-18-33/2,2,
24,two_moons,1358794261,CNRE,24,24,25,0.1,0,50,2,7.90727,6.572348022460938,0.5306,0.0014771223,0.0907556,,0.51455,0.00011396408,0.09043312,,0.6304,2.3841858e-05,0.09122577,,0.5306,0.00029850006,0.09152207,,0.6033,0.00023186207,0.092532516,,0.6172,0.0008648634,0.0918044,,0.6416,0.0010261536,0.09339106,,0.6375,0.00025641918,0.09407172,,0.5824,0.0007725358,0.09037518,,0.6369,0.0019309521,0.091027915,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/15,15,False
25,two_moons,1286334955,CNRE,99,99,100,1.0,0,50,2,9.560377,15.38087870279948,0.52015,0.0006322861,0.08939952,,0.5188,0.0015778542,0.088761345,,0.5991,0.00035202503,0.0914654,,0.5326,0.00087332726,0.08881406,,0.5706,0.00088214874,0.09534904,,0.53495,0.00010418892,0.0890536,,0.61085,0.0040146112,0.08800341,,0.59855,0.0021204948,0.09119275,,0.5231,0.00044846535,0.0895334,,0.6221,0.0034490824,0.08869824,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/32,32,False
26,two_moons,3099520938,CNRE,99,99,100,0.001,0,50,2,9.589469,15.470859781901042,0.5472,0.0009649992,0.09029944,,0.5042,0.0006927252,0.091858,,0.62525,0.0011284351,0.09040974,,0.59955,0.0021921992,0.091143355,,0.6416,0.001786232,0.095677204,,0.5922,0.00049829483,0.090507895,,0.69305,0.0005657673,0.09022944,,0.67905,0.0005373955,0.09032015,,0.6172,0.0017781258,0.09123081,,0.6979,0.008403063,0.09287013,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/35,35,False
27,two_moons,103204576,CNRE,1,1,2,0.001,0,50,2,4.8738565,5.001674397786458,0.5611,0.010353088,0.09062983,,0.5919,0.009817362,0.09014827,,0.64965,0.0038757324,0.091638476,,0.5835,0.021178603,0.09132761,,0.5816,0.0026346445,0.09482595,,0.57595,0.007792473,0.09044458,,0.6637,0.01467371,0.09154345,,0.642,0.012016058,0.089800626,,0.61445,0.013697028,0.088981286,,0.68495,0.013856649,0.08912564,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/5,5,False
28,two_moons,1328760948,CNRE,49,49,50,0.01,0,50,2,8.717091,9.139820353190105,0.62105,0.0008883476,0.09033066,,0.5995,0.001218915,0.088450775,,0.6075,0.00065529346,0.089732096,,0.60365,0.005281925,0.089533284,,0.6205,0.006851077,0.09081973,,0.6058,0.0005120039,0.09004917,,0.66265,0.0011610985,0.09181744,,0.6467,0.00082039833,0.089834675,,0.603,0.0020098686,0.08943183,,0.64525,0.004367113,0.08906576,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/22,22,False
29,two_moons,1594933799,CNRE,74,74,75,0.01,0,50,2,9.326214,12.146156819661458,0.54405,0.0003899336,0.08928935,,0.5461,0.00054752827,0.08876681,,0.59045,6.484985e-05,0.090035744,,0.54485,0.0008857846,0.09071529,,0.59885,0.0017694235,0.09223358,,0.5656,5.90086e-05,0.089882426,,0.61465,0.0022336245,0.09059205,,0.61625,0.0028944016,0.09132744,,0.56935,0.0014674067,0.09196314,,0.6065,0.0028125048,0.09156765,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/28,28,False
30,two_moons,1337324572,CNRE,9,9,10,0.1,0,50,2,7.191037,5.19236094156901,0.608,0.0052353144,0.09301458,,0.5856,0.0063877106,0.09356977,,0.61995,0.0025072098,0.091894574,,0.5855,0.011100292,0.091600195,,0.6574,0.027861714,0.1010433,,0.5557,0.001685977,0.090431914,,0.653,0.00086915493,0.09025165,,0.63845,0.0022422075,0.09072888,,0.56695,0.0047567487,0.090753555,,0.69225,0.0068147182,0.09285151,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/9,9,False
31,two_moons,22598072,CNRE,9,9,10,0.01,0,50,2,7.1765466,4.764934794108073,0.58845,0.0016437769,0.09221287,,0.5654,0.0014647245,0.09155324,,0.65515,0.0007426739,0.09022366,,0.65235,0.007820666,0.091528624,,0.6362,0.0035266876,0.097835034,,0.63345,0.002585888,0.09117268,,0.67085,0.0029160976,0.09141437,,0.66835,0.004228711,0.08954655,,0.6228,0.0048255324,0.08978265,,0.7128,0.006492853,0.089342386,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/10,10,False
32,two_moons,1835277934,CNRE,1,1,2,10.0,0,50,2,4.4921618,5.32584228515625,0.53555,1.4662743e-05,0.087193765,,0.5213,0.0016014576,0.08843659,,0.5846,0.0014411211,0.088024706,,0.5971,0.009739518,0.089061156,,0.58255,0.0008107424,0.091839,,0.5853,0.0016828775,0.08461655,,0.674,0.0051875114,0.09146723,,0.65685,0.005149722,0.08731155,,0.5822,0.00015354156,0.086229116,,0.63315,0.0049123764,0.08991243,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/1,1,False
33,two_moons,3664856058,CNRE,199,199,200,100.0,0,50,2,11.438696,28.30295206705729,0.5193,0.0009124279,0.090710856,,0.51245,0.00021636486,0.089390814,,0.56065,0.0007312298,0.09014348,,0.51345,0.0016549826,0.08952715,,0.5452,-3.0398369e-05,0.08942461,,0.51265,0.00035583973,0.08833505,,0.6199,0.000631094,0.0923477,,0.60945,0.001685977,0.091189474,,0.50995,0.00038850307,0.09037721,,0.5853,0.0006941557,0.08985003,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/42,42,False
34,two_moons,599382014,CNRE,199,199,200,0.001,0,50,2,10.069492,28.37266845703125,0.6251,0.0018390417,0.09250246,,0.6066,0.00094139576,0.091328114,,0.6062,4.553795e-05,0.09161571,,0.61935,0.00015485287,0.09046598,,0.6403,0.0028676987,0.093106344,,0.598,-1.66893e-05,0.091850325,,0.6729,0.0036565065,0.092241466,,0.66265,0.0016663074,0.09270945,,0.60925,0.0004131198,0.089878306,,0.6395,0.00057411194,0.0913722,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/47,47,False
35,two_moons,327352675,CNRE,49,49,50,100.0,0,50,2,9.40818,9.258174641927083,0.5292,0.0008727312,0.08900072,,0.5115,0.00033056736,0.09094346,,0.58685,-3.3974648e-05,0.09069393,,0.52435,0.000502944,0.089389026,,0.59055,0.00012028217,0.09072707,,0.52375,-2.2649765e-05,0.090420194,,0.60305,0.0004184246,0.09037907,,0.5919,0.00011527538,0.08958264,,0.515,0.0002734661,0.091744095,,0.59855,0.000942111,0.09045162,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/18,18,False
36,two_moons,1114950531,CNRE,49,49,50,0.1,0,50,2,9.109898,9.163003540039062,0.53995,0.0054358244,0.08993718,,0.544,0.0068758726,0.091353215,,0.5965,0.007278919,0.09159848,,0.52735,0.004862547,0.091953576,,0.56425,0.0062487125,0.09409721,,0.56195,0.002127409,0.091384865,,0.633,0.0018486977,0.09331907,,0.61565,0.0013684034,0.09259692,,0.56505,0.010909975,0.089963526,,0.60555,0.015566111,0.092342794,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/21,21,False
37,two_moons,1194110909,CNRE,74,74,75,100.0,0,50,2,9.748083,12.255441284179687,0.53375,0.00035452843,0.09037201,,0.52825,0.00024020672,0.090537235,,0.58445,0.0002219677,0.09106009,,0.5221,0.001251936,0.090135366,,0.51615,0.0015530586,0.09291517,,0.5418,0.00017273426,0.09124258,,0.64115,0.007469654,0.09489045,,0.6313,0.0039749146,0.09207307,,0.53095,0.00062584877,0.09061618,,0.58075,0.0014759302,0.09183761,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/24,24,False
38,two_moons,2992294216,CNRE,24,24,25,0.001,0,50,2,8.128559,6.672443135579427,0.61205,0.003968239,0.09040846,,0.61965,0.0039715767,0.09027772,,0.61715,0.0013481379,0.088857934,,0.63825,0.005723536,0.09102659,,0.609,0.008126974,0.09447721,,0.6145,0.00210011,0.09073079,,0.66,0.0012995005,0.090321004,,0.64245,0.0010666847,0.090825915,,0.58205,0.0020158887,0.09123534,,0.64925,0.0025129318,0.09006286,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/17,17,False
39,two_moons,2353704525,CNRE,1,1,2,0.01,0,50,2,4.904475,5.621645609537761,0.65515,0.03129673,0.092111245,,0.623,0.023891687,0.09116082,,0.65625,0.0136368275,0.08962205,,0.61815,0.039488196,0.09194653,,0.64985,0.010194182,0.092571385,,0.654,0.018592358,0.09027074,,0.7103,0.013945222,0.09354894,,0.6824,0.012522817,0.09213668,,0.64635,0.03426379,0.09056544,,0.65595,0.0067902803,0.08717082,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/4,4,False
40,two_moons,1947568012,CNRE,1,1,2,100.0,0,50,2,5.41424,5.506329854329427,0.65895,0.021088958,0.087266594,,0.62025,0.009757042,0.0866012,,0.65195,0.0008548498,0.08423495,,0.6452,0.03291464,0.085892156,,0.61895,0.003622532,0.085460626,,0.6386,0.0050832033,0.08429843,,0.6729,0.0065277815,0.08725246,,0.66895,0.01044333,0.08414376,,0.6266,0.004047513,0.08569976,,0.65605,0.0117150545,0.08502592,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/0,0,False
41,two_moons,922887678,CNRE,49,49,50,0.001,0,50,2,8.733955,9.259808349609376,0.51115,0.00034689903,0.09222504,,0.5624,0.00013756752,0.0921205,,0.6265,0.0006285906,0.09375335,,0.5345,0.00065898895,0.09217289,,0.60895,0.0033944845,0.091851264,,0.5886,9.894371e-05,0.092234455,,0.63595,0.0014561415,0.09395081,,0.6286,0.0001834631,0.09123706,,0.5932,0.0009357333,0.0909192,,0.62645,0.0016640425,0.089577235,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/23,23,False
42,two_moons,2532968552,CNRE,99,99,100,0.1,0,50,2,9.605931,15.102388509114583,0.52455,0.0008120537,0.090984315,,0.50985,0.0005993843,0.09032048,,0.57465,-5.00679e-06,0.09159722,,0.51685,0.0018805265,0.08987333,,0.52605,1.8835068e-05,0.09421998,,0.5041,0.0004172325,0.088324726,,0.61915,0.00031268597,0.09134475,,0.5927,5.686283e-05,0.0914837,,0.5183,-4.506111e-05,0.08999498,,0.6055,0.00092697144,0.09079784,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/33,33,False
43,two_moons,773182404,CNRE,24,24,25,10.0,0,50,2,8.260601,6.292863972981771,0.6249,1.3947487e-05,0.09337633,,0.6244,0.00017356873,0.093132444,,0.59395,0.0006670952,0.09286168,,0.5939,0.0010172129,0.092216015,,0.7299,0.0019551516,0.09851724,,0.6062,0.000702858,0.09120482,,0.6522,0.0038887262,0.093191855,,0.6324,0.0020643473,0.0932129,,0.59265,0.0020999312,0.09076561,,0.62085,0.00023281574,0.08940372,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/13,13,False
44,two_moons,2412244221,CNRE,149,149,150,0.1,0,50,2,10.291557,21.86648152669271,0.53305,0.0024009943,0.088434115,,0.5289,0.0028452873,0.09033042,,0.5817,0.00031983852,0.08745776,,0.5262,0.00021731853,0.09045604,,0.5568,0.002622962,0.09217858,,0.5277,1.4901161e-05,0.088653654,,0.6072,0.0010373592,0.08833368,,0.5967,0.00045263767,0.090601094,,0.518,0.0010710359,0.08768406,,0.602,0.0020581484,0.08837114,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/39,39,False
45,two_moons,2918566805,CNRE,24,24,25,0.01,0,50,2,7.93478,6.566429138183594,0.6281,0.0003402233,0.09166898,,0.59945,0.00017535686,0.0908625,,0.59935,0.00014340878,0.09060693,,0.631,0.00088745356,0.09080548,,0.65695,0.001667738,0.09576388,,0.6044,9.047985e-05,0.09018384,,0.6524,0.003175497,0.09255037,,0.6347,0.002025485,0.08986987,,0.5681,0.00045192242,0.09113705,,0.61425,0.0035213232,0.09086236,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/16,16,False
46,two_moons,639286902,CNRE,9,9,10,0.001,0,50,2,7.1109324,5.3155054728190105,0.57915,1.5377998e-05,0.09083287,,0.57235,0.00055491924,0.089820266,,0.61915,0.0007901192,0.08969307,,0.61755,0.0014688373,0.09334728,,0.62775,0.0049329996,0.09534126,,0.6188,0.00029850006,0.09103115,,0.68955,0.0034600496,0.09257872,,0.6807,0.0028977394,0.09276068,,0.5717,0.0005489588,0.09140173,,0.633,0.00094795227,0.091247156,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/11,11,False
47,two_moons,1673272082,CNRE,49,49,50,1.0,0,50,2,9.260023,9.162022908528646,0.5476,0.007516384,0.08729328,,0.55615,0.0049608946,0.091422245,,0.61555,0.0013276339,0.08855216,,0.56625,0.010344565,0.08824572,,0.5401,0.0017411709,0.094182044,,0.54965,0.002775073,0.089291945,,0.6025,0.0031820536,0.08877915,,0.6037,0.0067054033,0.089355215,,0.58185,0.004467249,0.09072448,,0.64755,0.0051033497,0.08909784,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/20,20,False
48,two_moons,3673042444,CNRE,9,9,10,10.0,0,50,2,7.087163,5.195708719889323,0.4987,-4.2676926e-05,0.09180966,,0.5092,-2.8133392e-05,0.093651876,,0.5663,3.015995e-05,0.090742216,,0.519,0.0009325743,0.08987487,,0.5009,-4.1604042e-05,0.09181869,,0.5142,0.00025951862,0.08897535,,0.6381,0.00078105927,0.09169237,,0.6205,0.0010887384,0.09057374,,0.5212,0.00019800663,0.09224121,,0.6038,0.00088202953,0.091898665,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/7,7,False
49,two_moons,4197158356,CNRE,74,74,75,0.1,0,50,2,9.122326,12.196094767252605,0.5213,0.0013408661,0.09060019,,0.5284,0.0016590357,0.08918184,,0.59835,0.0017744303,0.08957107,,0.5281,0.0050442815,0.090853155,,0.5802,0.003112793,0.093041964,,0.5134,0.00060367584,0.0904977,,0.6177,0.002302885,0.09096574,,0.6016,0.0010436773,0.09120133,,0.504,0.00064367056,0.09095469,,0.6163,0.005408287,0.08826508,,,21508096.0,/home/ben/sci/cnre/infinite/joint/12-23-39/27,27,False
