,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,reuse,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder
322,two_moons,1843439387,NRE-B,2,2,2,,False,,128,3,-23.412518,9.948916625976562,0.55965,0.0025811195,0.08921723,,0.5842,0.0022860765,0.090568334,,0.612,0.0016100407,0.08916567,,0.56325,0.009035349,0.089110866,,0.6394,0.014220595,0.09473748,,0.56275,0.0060323477,0.088155076,,0.64495,0.004937172,0.08709155,,0.61785,0.005118966,0.0886074,,0.59155,0.004480481,0.08990697,,0.6192,0.0019316673,0.08788811,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/0,0
323,gaussian_mixture,768210168,NRE-B,200,200,200,,False,,128,3,17.005062,50.426554361979164,0.7761,0.1791557,1.1455798,,0.74745,0.096987605,1.3572817,,0.74035,0.099319994,1.4956036,,0.73795,0.08095509,1.3248427,,0.74465,0.11134493,1.194011,,0.7346,0.071950495,1.369461,,0.7404,0.097078204,1.3584546,,0.743,0.09615368,1.3895054,,0.73575,0.0762369,1.4107606,,0.7719,0.15926892,1.2312558,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/23,23
324,slcp,701312206,NRE-B,100,100,100,,False,,128,3,7.1672726,34.07300821940104,0.9618,0.065547824,20.291012,,0.90535,0.028762221,22.786236,,0.83655,0.05970764,26.17435,,0.94335,0.025871038,3.0745044,,0.92465,0.15903175,23.75259,,0.83065,0.012279868,11.288101,,0.9677,0.20772254,29.52493,,0.95125,0.18207133,26.021109,,0.86995,0.03296089,8.153244,,0.92565,0.18161207,1.6788555,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/13,13
325,gaussian_mixture,2431785857,NRE-B,2,2,2,,False,,128,3,-45.167168,12.750437418619791,0.75305,0.029328823,0.5811901,,0.7728,0.08208382,0.41365194,,0.8284,0.09805024,0.40179205,,0.7524,0.060907483,0.33558995,,0.80445,0.057951927,0.44461685,,0.7396,0.07751751,0.26849425,,0.76555,0.07846725,0.3742074,,0.7329,0.06921315,0.45870185,,0.77065,0.0818882,0.35552448,,0.85825,0.10019553,0.5591819,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/16,16
326,slcp,1115675221,NRE-B,50,50,50,,False,,128,3,7.834424,22.5632568359375,0.95385,0.07909322,19.493431,,0.9225,0.07847011,23.498016,,0.8595,0.029738426,25.758759,,0.96,0.2521627,2.9568577,,0.8688,0.07385564,23.793957,,0.84785,0.008778334,12.121032,,0.9721,0.06362975,29.766026,,0.958,0.17587435,24.581112,,0.85905,0.030024648,10.029811,,0.9344,0.30508548,1.979068,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/11,11
327,gaussian_mixture,3497361030,NRE-B,75,75,75,,False,,128,3,21.21372,23.310286458333334,0.7756,0.15533388,1.2043318,,0.7469,0.09008914,1.344531,,0.74365,0.11536932,1.4505166,,0.7358,0.08573592,1.3148552,,0.75425,0.13690954,1.477037,,0.7306,0.08038312,1.2740684,,0.7448,0.10640323,1.388677,,0.74525,0.090427995,1.2988896,,0.73545,0.0934003,1.4920335,,0.77055,0.14054632,1.1853746,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/20,20
328,two_moons,3297152398,NRE-B,200,200,200,,False,,128,3,41.29147,49.395817057291666,0.50595,3.0040741e-05,0.090010926,,0.52195,0.0020484924,0.08859768,,0.584,0.0010086298,0.089291334,,0.5351,0.00056529045,0.08706936,,0.61745,0.016258955,0.090007305,,0.558,3.1471252e-05,0.084580764,,0.62065,0.0016134977,0.08815697,,0.5898,0.0034331083,0.0869857,,0.55115,0.007581353,0.08665235,,0.5914,0.0028482676,0.08622439,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/7,7
329,two_moons,4164463681,NRE-B,50,50,50,,False,,128,3,31.220963,18.33651123046875,0.5715,0.003080368,0.08636686,,0.59765,0.025122762,0.08876325,,0.60685,0.0013338327,0.091774195,,0.5538,0.002139032,0.08935343,,0.57965,0.007293701,0.08672587,,0.53345,0.0012077093,0.088778734,,0.6318,0.012958288,0.09005402,,0.61695,0.011542439,0.089052625,,0.58785,0.0153362155,0.08838706,,0.6073,0.0042375326,0.09009525,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/3,3
330,slcp,1805248832,NRE-B,2,2,2,,False,,128,3,-72.70615,16.96909891764323,0.92685,0.039916396,19.70922,,0.84435,0.02841723,23.443607,,0.82525,0.025079489,26.231009,,0.93815,0.08140844,3.008864,,0.866,0.056151748,25.050694,,0.79335,0.014388323,11.399434,,0.97365,0.07353401,29.261604,,0.95775,0.13569367,23.729248,,0.85985,0.03806901,9.097572,,0.9222,0.10151374,1.6856962,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/8,8
331,slcp,2341457944,NRE-B,75,75,75,,False,,128,3,8.832989,28.97366943359375,0.94315,0.040462017,19.97725,,0.90875,0.13568771,22.500725,,0.89085,0.037047386,25.427359,,0.945,0.0936569,2.9879754,,0.93735,0.065553665,21.579346,,0.8494,0.017277837,10.610624,,0.9577,0.018489122,29.152054,,0.95555,0.06267679,23.53421,,0.871,0.072595954,8.524888,,0.93075,0.103007376,1.5606678,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/12,12
332,slcp,3951684772,NRE-B,150,150,150,,False,,128,3,8.20775,43.02448323567708,0.9472,0.03427279,19.906536,,0.946,0.13556552,22.166958,,0.8749,0.03148496,24.821632,,0.93445,0.061724186,2.8568826,,0.86335,0.0227561,23.921955,,0.84425,0.0073195696,10.735434,,0.9692,0.076669574,29.656197,,0.94145,0.061380506,24.306484,,0.85725,0.021187782,9.926554,,0.91755,0.066184044,1.7536844,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/14,14
333,two_moons,2369739271,NRE-B,150,150,150,,False,,128,3,55.93882,39.10112711588542,0.54405,0.0009225607,0.09213803,,0.5447,0.0021022558,0.09292905,,0.56575,0.0027216673,0.09259385,,0.55875,0.0046693087,0.09473482,,0.58905,0.0024955273,0.09470743,,0.56375,0.00047266483,0.093685925,,0.65835,0.0010994673,0.091760665,,0.64625,0.0011233091,0.094677806,,0.56715,0.0021259785,0.09363287,,0.6248,0.0052013397,0.09562534,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/6,6
334,gaussian_mixture,4224775821,NRE-B,50,50,50,,False,,128,3,-60.29122,19.590791829427083,0.7216,0.057568073,0.82952005,,0.7101,0.06446791,0.43812805,,0.74985,0.05743575,0.48778656,,0.7252,0.06572747,0.62162685,,0.7684,0.06931174,0.50468415,,0.75135,0.07118976,0.38777196,,0.7634,0.06987214,0.83327603,,0.70755,0.06917405,0.62034917,,0.7194,0.067620635,0.6289513,,0.7374,0.050666094,0.8402987,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/19,19
335,two_moons,3750328656,NRE-B,25,25,25,,False,,128,3,3.1020615,13.126805623372396,0.56895,0.00064098835,0.09180656,,0.52805,0.0029923916,0.091277555,,0.6042,0.008350611,0.08940622,,0.58405,0.0062686205,0.08971586,,0.59235,0.0095409155,0.091401994,,0.5698,0.00022792816,0.089356124,,0.64575,0.005278349,0.0863571,,0.6337,0.0045672655,0.089239776,,0.56215,0.010861158,0.089167155,,0.62455,0.014425397,0.086857244,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-08/2,2
