,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
243,two_moons,3385399623,CNRE,1,1,2,0.001,0,50,2,5.176525,13.98372802734375,0.57375,0.005199909,0.08995931,,0.6288,0.007016659,0.090639316,,0.5974,0.0007995367,0.08896685,,0.5677,0.0077905655,0.09030467,,0.67,0.033875227,0.09297985,,0.5476,0.0019893646,0.09096569,,0.6448,0.002738595,0.090534225,,0.63565,0.003460288,0.08847423,,0.58955,0.0023918152,0.09187446,,0.61885,0.011103272,0.08910829,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/5,5,False
244,two_moons,619475618,CNRE,49,49,50,0.01,0,50,2,4.841194,16.833365885416665,0.60355,0.0024089813,0.09101489,,0.5451,0.0017784834,0.09091702,,0.6242,0.0007150173,0.09023411,,0.62165,0.0014166236,0.09250018,,0.62695,0.006090641,0.09219389,,0.61345,0.00089740753,0.09216182,,0.64725,0.0007251501,0.09075176,,0.633,0.00089609623,0.08992208,,0.6333,0.0028344393,0.090298414,,0.6398,0.00084781647,0.091635406,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/22,22,False
245,two_moons,2085221573,CNRE,74,74,75,0.01,0,50,2,4.949704,19.430253092447916,0.5105,0.00028967857,0.091977574,,0.5161,0.0003093481,0.09063259,,0.62355,0.0003758669,0.09219103,,0.5836,0.00093501806,0.09063635,,0.6483,0.00021731853,0.091212496,,0.6114,2.503395e-05,0.091159746,,0.6296,0.00017142296,0.090137474,,0.62945,0.00011563301,0.092007816,,0.593,0.00042796135,0.09149253,,0.6551,0.002419591,0.091300905,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/28,28,False
246,two_moons,4189546393,CNRE,9,9,10,0.1,0,50,2,4.9281683,13.942717488606771,0.51395,0.00031125546,0.09091896,,0.55775,0.00011610985,0.08951041,,0.63755,0.0007007122,0.09218545,,0.5561,0.0017580986,0.09033541,,0.6042,0.0021187067,0.089050405,,0.51255,0.00026130676,0.09043501,,0.66745,0.0005661249,0.09216813,,0.6457,0.0005226135,0.09078922,,0.6293,0.0014382601,0.09004035,,0.64205,0.005672097,0.08778547,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/9,9,False
247,two_moons,4286062008,CNRE,9,9,10,0.01,0,50,2,4.9137754,16.45322062174479,0.58365,0.002308607,0.09021968,,0.5518,0.0022915602,0.08796176,,0.60895,0.0013537407,0.08875944,,0.60875,0.0025350451,0.08874379,,0.6439,0.0033864975,0.09509471,,0.6158,0.0003604889,0.08720174,,0.66265,0.0037031174,0.09133195,,0.6454,0.0013703108,0.08959333,,0.53105,0.0026384592,0.08977929,,0.6405,0.0076116323,0.09244686,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/10,10,False
248,two_moons,3888781460,CNRE,1,1,2,10.0,0,50,2,5.23433,13.511525472005209,0.5887,0.005097151,0.08652058,,0.5702,0.0070328712,0.0864227,,0.64365,0.011891246,0.086680606,,0.57315,0.021985352,0.086139485,,0.53875,0.0001565218,0.091099724,,0.6134,0.014215708,0.08690118,,0.63285,0.018383145,0.08414571,,0.63815,0.03092575,0.086171396,,0.63725,0.025129378,0.0869022,,0.6652,0.0047397614,0.08723576,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/1,1,False
249,two_moons,2496822925,CNRE,199,199,200,100.0,0,50,2,5.0204144,32.12328084309896,0.5329,0.0025150776,0.08984971,,0.52525,0.001781106,0.09039299,,0.54505,0.0025260448,0.09225127,,0.5528,0.0038709044,0.0915927,,0.5806,0.0044853687,0.09115212,,0.55625,0.00016021729,0.09203838,,0.6118,0.009818196,0.090936,,0.6026,0.00392735,0.09052931,,0.54245,0.0033009648,0.09152651,,0.5749,0.0014573336,0.08721728,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/42,42,False
250,two_moons,2844016120,CNRE,199,199,200,0.001,0,50,2,4.8499002,32.242844645182295,0.55055,-3.7789345e-05,0.090690315,,0.5697,0.00075280666,0.09107265,,0.60405,6.556511e-05,0.09238833,,0.5922,0.0006491542,0.09082216,,0.6289,0.002458334,0.095677525,,0.585,-6.914139e-06,0.093048066,,0.642,0.00059854984,0.09122436,,0.63455,8.106232e-05,0.09358999,,0.5946,0.0002271533,0.09107273,,0.61985,0.0017874241,0.09254667,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/47,47,False
251,two_moons,4282973538,CNRE,49,49,50,100.0,0,50,2,4.7164,16.869526163736978,0.6298,0.005494714,0.08926706,,0.6037,0.0053191185,0.089436084,,0.59355,0.0004850626,0.09231551,,0.58145,0.0042006373,0.091799006,,0.6277,0.020387411,0.09327194,,0.56695,0.00081288815,0.089242175,,0.62675,0.0006451607,0.09235951,,0.60015,0.00032508373,0.09287532,,0.57385,0.0057982206,0.09041765,,0.6062,2.9325485e-05,0.09177041,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/18,18,False
252,two_moons,1026854238,CNRE,49,49,50,0.1,0,50,2,4.8928585,17.087542724609374,0.5183,0.0012990236,0.09033127,,0.5567,0.00051784515,0.089914545,,0.6291,0.0015004873,0.091666855,,0.5566,0.0024220347,0.09033424,,0.6195,0.0018395185,0.09223172,,0.5695,0.0010998249,0.091009416,,0.63375,0.0026433468,0.09118985,,0.62265,0.0022608042,0.0893825,,0.58945,0.0024272203,0.091877,,0.67825,0.00047278404,0.08909768,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/21,21,False
253,two_moons,3562935822,CNRE,74,74,75,100.0,0,50,2,5.0382624,19.88155721028646,0.5183,0.00087475777,0.090106525,,0.55425,0.00053167343,0.08811079,,0.6006,0.00050127506,0.08986434,,0.54725,0.00049066544,0.088098384,,0.58345,3.349781e-05,0.09276079,,0.5636,0.00097441673,0.09021413,,0.60425,0.00014531612,0.09329498,,0.6078,0.0014864206,0.09267552,,0.5644,0.0007273555,0.08879638,,0.6244,0.008164048,0.091209054,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/24,24,False
254,two_moons,4027466820,CNRE,24,24,25,0.001,0,50,2,4.925291,14.450482177734376,0.5863,0.0021816492,0.09171334,,0.57665,0.0017361641,0.09122349,,0.63555,0.0023760796,0.08962317,,0.60875,0.0049244165,0.09048256,,0.66805,0.002972126,0.09652264,,0.6467,0.0016846657,0.09246144,,0.6808,0.0049740076,0.091815114,,0.67875,0.0028061867,0.09365362,,0.5989,0.0016713142,0.08983718,,0.6368,0.006086111,0.090606496,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/17,17,False
255,two_moons,2856931960,CNRE,1,1,2,0.01,0,50,2,4.8851194,13.401268513997396,0.6152,0.008396149,0.087892696,,0.6193,0.007022977,0.088314034,,0.56665,0.0017174482,0.08725287,,0.57125,0.007321596,0.08862292,,0.6458,0.01775992,0.091255575,,0.5637,0.002403736,0.0882698,,0.6664,0.00388968,0.08897862,,0.63705,0.004664302,0.08930656,,0.55255,0.0028355718,0.08756634,,0.6149,0.0064753294,0.08861603,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/4,4,False
256,two_moons,1223710448,CNRE,1,1,2,100.0,0,50,2,4.4722404,13.55760498046875,0.66125,0.000677228,0.085900545,,0.68195,0.003980875,0.08495054,,0.7272,0.0020718575,0.08797297,,0.66975,0.007230103,0.08517136,,0.6858,0.00204885,0.087216794,,0.68975,0.0019081831,0.085399956,,0.7441,0.025538325,0.09593522,,0.72575,0.033183098,0.090418324,,0.69175,0.002754569,0.08622744,,0.71445,0.0071868896,0.08994618,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/0,0,False
257,two_moons,2702490598,CNRE,49,49,50,0.001,0,50,2,4.914093,17.229949951171875,0.5582,0.00096833706,0.089932084,,0.5344,0.0010832548,0.09012622,,0.6161,0.0005146265,0.090004906,,0.60305,0.00023287535,0.08894387,,0.64875,0.0003170967,0.08983496,,0.5912,5.4836273e-06,0.091533445,,0.6192,0.0002477169,0.090548106,,0.60515,0.0004632473,0.09208734,,0.5866,0.0018219352,0.09018549,,0.63195,0.0002373457,0.09034803,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/23,23,False
258,two_moons,264017132,CNRE,99,99,100,0.1,0,50,2,4.833743,21.77071329752604,0.59835,0.0003489256,0.09226136,,0.63345,0.00018656254,0.09215394,,0.61875,0.000110030174,0.09132077,,0.6036,0.0006617904,0.0907542,,0.655,0.00015556812,0.09354164,,0.6169,6.54459e-05,0.092833884,,0.66235,0.00012946129,0.09381315,,0.65285,9.679794e-05,0.09186661,,0.60455,0.0016587973,0.09193624,,0.64805,0.0013818741,0.08814727,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/33,33,False
259,two_moons,4160002010,CNRE,24,24,25,10.0,0,50,2,5.0635843,14.28999735514323,0.5677,0.009416819,0.09308916,,0.5725,0.013720512,0.09120803,,0.6197,0.0036735535,0.08890496,,0.5979,0.013186514,0.0906335,,0.648,0.009106755,0.09591489,,0.60825,0.0045292377,0.09276007,,0.6666,0.008466482,0.09120664,,0.65535,0.0036537647,0.09293586,,0.541,0.014104009,0.089544125,,0.65155,0.0066502094,0.08747029,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/13,13,False
260,two_moons,1704080670,CNRE,149,149,150,0.1,0,50,2,4.9022884,27.47005411783854,0.5053,0.00013542175,0.08870776,,0.513,0.00038969517,0.08871719,,0.60965,-2.5629997e-05,0.09091415,,0.54345,6.80089e-05,0.09062216,,0.5725,0.0008970499,0.09288588,,0.5716,-3.71933e-05,0.08984142,,0.66165,0.0022319555,0.08930045,,0.6463,0.0013130903,0.09140903,,0.52635,0.00012421608,0.08831114,,0.63795,0.0019116402,0.09033027,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/39,39,False
261,two_moons,239830333,CNRE,24,24,25,0.01,0,50,2,4.81696,14.550826009114584,0.5547,0.00015163422,0.09082971,,0.5386,0.0009572506,0.09191163,,0.63845,-7.1525574e-07,0.091892116,,0.6015,0.0009646416,0.091592744,,0.6223,0.0022718906,0.09289211,,0.6079,0.00033533573,0.09093061,,0.67995,0.0003412962,0.09236044,,0.6619,0.001155138,0.09231799,,0.6098,0.0007086992,0.09068217,,0.66385,0.00046765804,0.0898629,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/16,16,False
262,two_moons,1048741136,CNRE,9,9,10,0.001,0,50,2,4.858284,13.971152750651042,0.6084,0.0004030466,0.08898712,,0.55585,0.00025892258,0.09077915,,0.63525,0.00024008751,0.08971669,,0.61795,0.0018449426,0.08874551,,0.658,0.002872467,0.094213694,,0.606,0.000118494034,0.08933975,,0.6904,0.0045536757,0.08948735,,0.67535,0.003180027,0.08954358,,0.63305,0.0003824234,0.08980275,,0.63975,0.0023217201,0.09189634,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/11,11,False
263,two_moons,3182871589,CNRE,49,49,50,1.0,0,50,2,5.003357,17.283150227864585,0.5226,0.0020350218,0.09029534,,0.52525,0.002131939,0.090111986,,0.59265,0.0012500286,0.08958782,,0.53975,0.0017185211,0.0908556,,0.56615,0.015113473,0.09480862,,0.57955,0.00015711784,0.0885106,,0.65125,0.0022782087,0.08925216,,0.641,0.00052142143,0.090713866,,0.54295,0.0029283762,0.089440346,,0.6309,0.0012642145,0.09080057,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/20,20,False
264,two_moons,1373284017,CNRE,9,9,10,10.0,0,50,2,4.731434,13.148668416341145,0.5342,-2.0861626e-05,0.09008388,,0.59155,3.886223e-05,0.09126541,,0.6199,0.00017392635,0.09061704,,0.5517,0.0019036531,0.089267485,,0.60875,0.00087952614,0.09422368,,0.5737,0.00048327446,0.08860858,,0.64745,0.00086283684,0.09036453,,0.6511,0.0010758638,0.0887685,,0.60995,0.0016930699,0.09071263,,0.66965,0.004001975,0.094884634,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/7,7,False
265,two_moons,3213559194,CNRE,74,74,75,0.1,0,50,2,4.7545958,19.409857177734374,0.5011,-1.5497208e-06,0.089996904,,0.5183,0.00029087067,0.09048806,,0.6238,3.33786e-05,0.09317719,,0.60155,0.00051277876,0.091410026,,0.6359,0.0004733801,0.09482472,,0.5921,0.00036489964,0.091529,,0.6609,0.0019022226,0.09181313,,0.64165,0.0012727976,0.089169264,,0.60275,0.0009123683,0.091288805,,0.6613,0.00095009804,0.09179351,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/27,27,False
266,two_moons,1180354288,CNRE,74,74,75,0.001,0,50,2,4.7683496,19.583587646484375,0.5729,-3.6239624e-05,0.09022847,,0.53585,0.00025618076,0.08960734,,0.64125,0.00015938282,0.0896638,,0.61885,0.0005338788,0.089589566,,0.63305,0.00015842915,0.093605876,,0.62735,-1.8835068e-05,0.09134886,,0.64535,0.0012414455,0.09149152,,0.64035,0.0012227297,0.09027012,,0.63295,0.00016272068,0.088143066,,0.65925,0.0015873909,0.089799196,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/29,29,False
267,two_moons,143868907,CNRE,1,1,2,0.1,0,50,2,5.0181065,13.254598999023438,0.5446,0.0012357235,0.089492306,,0.54385,0.00043666363,0.08850509,,0.56515,0.00054359436,0.09046539,,0.56965,0.0040600896,0.088022046,,0.5787,0.0011645555,0.09282131,,0.57225,0.0017287731,0.090524144,,0.6276,0.0021674633,0.09025686,,0.60655,0.0011972189,0.090303086,,0.554,0.0023706555,0.0915443,,0.60015,0.0025627613,0.089134485,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/3,3,False
268,two_moons,3913769951,CNRE,99,99,100,0.01,0,50,2,4.892414,21.772847493489582,0.5258,0.0010453463,0.09061147,,0.513,0.0011767149,0.09076557,,0.6359,0.00027227402,0.09081573,,0.5866,0.0023197532,0.09142588,,0.65555,0.0031859875,0.09287934,,0.5572,0.0002937317,0.0912433,,0.6923,0.007858396,0.09220712,,0.6759,0.003352642,0.09210853,,0.61295,0.00085669756,0.09056993,,0.6634,0.00093483925,0.09424326,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/34,34,False
269,two_moons,1485040825,CNRE,149,149,150,10.0,0,50,2,4.803064,26.965889485677085,0.5357,0.004344344,0.08994469,,0.5356,0.0035711527,0.08924958,,0.60125,0.0037571192,0.091758,,0.57725,0.0014229417,0.09096339,,0.5397,0.00042450428,0.0945584,,0.54335,0.0006929636,0.09106931,,0.6364,0.0014756918,0.09108278,,0.6243,0.00077295303,0.09050752,,0.5609,0.0032119155,0.09118298,,0.6621,0.004665017,0.09035736,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/37,37,False
270,two_moons,4197846198,CNRE,9,9,10,1.0,0,50,2,4.8111625,13.841656494140626,0.54105,0.0010272264,0.08878316,,0.56015,0.0034456253,0.08862555,,0.6005,0.0014332533,0.08792961,,0.53965,0.0008954406,0.08763008,,0.62675,0.009219408,0.09162497,,0.57265,0.0008587837,0.09004833,,0.6167,0.000502944,0.08641794,,0.6095,0.0002477169,0.08884582,,0.57,0.004391253,0.09065626,,0.62995,0.0022958517,0.0905191,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/8,8,False
271,two_moons,80159796,CNRE,24,24,25,100.0,0,50,2,4.7479415,14.61253662109375,0.58195,0.0014603138,0.089010574,,0.5546,0.00070655346,0.09106844,,0.58505,0.00034606457,0.09023334,,0.6458,0.0029524565,0.08970365,,0.59095,-1.6331673e-05,0.091793135,,0.5988,0.0004310608,0.08855592,,0.68675,0.0034466982,0.09199689,,0.6803,0.0030618906,0.08996073,,0.547,0.00052809715,0.08988239,,0.62685,0.0058060884,0.0918894,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/12,12,False
272,two_moons,2570158295,CNRE,24,24,25,1.0,0,50,2,4.960927,14.897006225585937,0.5906,-1.680851e-05,0.09233022,,0.54945,3.0755997e-05,0.09167767,,0.5661,0.00013267994,0.09142347,,0.61835,0.000890255,0.09153472,,0.63665,-2.7537346e-05,0.09317,,0.61655,7.259846e-05,0.08959864,,0.6579,0.0012969971,0.08973786,,0.65425,0.0011020899,0.09057574,,0.5425,0.001080811,0.0903906,,0.59255,0.00028455257,0.091551706,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/14,14,False
273,two_moons,3543230964,CNRE,74,74,75,1.0,0,50,2,4.831431,20.726346842447917,0.5231,0.00024080276,0.090875596,,0.52495,0.0005083084,0.08967483,,0.59095,0.00016736984,0.089933425,,0.57755,0.00045716763,0.08841099,,0.60005,8.070469e-05,0.09198029,,0.5401,3.4332275e-05,0.08888382,,0.6075,0.0009623766,0.09050435,,0.61355,0.00028693676,0.092029005,,0.52965,0.0017389655,0.089291714,,0.61455,0.0038495064,0.09088352,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/26,26,False
274,two_moons,3554658643,CNRE,74,74,75,10.0,0,50,2,4.7303705,21.129241943359375,0.5506,0.0053898096,0.0902679,,0.56075,0.006567836,0.09147593,,0.6021,0.0022969246,0.09214464,,0.5727,0.006040454,0.09079097,,0.57585,0.00423193,0.09493038,,0.55295,0.0010632277,0.09117991,,0.62525,0.00071907043,0.09080678,,0.61265,0.0012110472,0.08885329,,0.58235,0.005438328,0.092727475,,0.61415,0.012884378,0.09356851,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/25,25,False
275,two_moons,4243027380,CNRE,149,149,150,0.01,0,50,2,4.85997,27.34745890299479,0.5594,0.0021615028,0.09247981,,0.56275,0.0019439459,0.09154289,,0.63145,0.0022826195,0.09130064,,0.61175,0.0021800399,0.09064697,,0.6216,0.0025601387,0.094960004,,0.6254,0.0019789934,0.09079051,,0.66665,0.0050429106,0.09129649,,0.6499,0.0045120716,0.09155313,,0.60125,0.003520012,0.091777585,,0.6519,0.00030612946,0.092021525,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/40,40,False
276,two_moons,3614289995,CNRE,149,149,150,100.0,0,50,2,4.9448833,27.30526326497396,0.5205,0.0006839037,0.09146708,,0.50465,0.00024545193,0.08994229,,0.5481,0.007824659,0.09039834,,0.558,0.002321601,0.090707704,,0.52455,0.00035190582,0.094573736,,0.529,0.00028932095,0.09070074,,0.61775,0.0030542612,0.0920406,,0.60335,0.0024764538,0.091423854,,0.51275,0.0026269555,0.090348445,,0.5983,0.0054103136,0.08938205,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/36,36,False
277,two_moons,3537157082,CNRE,9,9,10,100.0,0,50,2,4.269778,13.780743408203126,0.53055,0.00090789795,0.08928126,,0.5709,0.0016746521,0.088971235,,0.63025,0.00059497356,0.087471426,,0.542,0.001123786,0.08893016,,0.60785,0.0043040514,0.08893224,,0.55775,0.0005193949,0.091076925,,0.64275,0.00023269653,0.09481977,,0.62505,0.00014281273,0.09241204,,0.5927,0.0013667941,0.089524254,,0.65015,0.008434176,0.08942869,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/6,6,False
278,two_moons,2158795524,CNRE,99,99,100,100.0,0,50,2,4.763257,22.090301513671875,0.5549,0.008024931,0.088905044,,0.5543,0.009658933,0.088871956,,0.59275,0.0108600855,0.08644505,,0.5511,0.016656578,0.088817194,,0.5546,0.00021910667,0.092814974,,0.5478,0.00823617,0.08788761,,0.6024,0.0049413443,0.09168742,,0.58395,0.011269689,0.08810347,,0.53585,0.009513378,0.088414766,,0.61725,0.0023186207,0.08572437,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/30,30,False
279,two_moons,1730665246,CNRE,99,99,100,10.0,0,50,2,4.72847,21.8958984375,0.5481,0.008089542,0.08991687,,0.55165,0.009347558,0.08866136,,0.55965,0.009121776,0.08906348,,0.5571,0.009294093,0.088343136,,0.57335,0.015514135,0.09225918,,0.5749,0.0039664507,0.087909415,,0.647,0.0014823675,0.09189631,,0.63605,0.0014477968,0.089619406,,0.5504,0.016976833,0.08631499,,0.59385,0.0015681982,0.089372024,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/31,31,False
280,two_moons,1269652541,CNRE,49,49,50,10.0,0,50,2,5.0233984,16.87970479329427,0.5244,0.00060522556,0.092847,,0.5726,0.0009828806,0.091971084,,0.60335,0.0005238056,0.09120077,,0.5455,0.002847731,0.08894837,,0.58165,0.0004400015,0.096042804,,0.565,0.0007805824,0.09028562,,0.65465,0.0026259422,0.09135568,,0.63785,0.0013922453,0.092960395,,0.58375,0.0004184246,0.093293995,,0.61435,0.0067652464,0.08860578,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/19,19,False
281,two_moons,3182737751,CNRE,1,1,2,1.0,0,50,2,4.7934055,13.602616373697916,0.60805,0.0009225607,0.09042934,,0.61145,0.0076315403,0.08923608,,0.6058,0.001367569,0.09025164,,0.5971,0.004976034,0.0910911,,0.6442,0.03460598,0.09545315,,0.5854,0.00083351135,0.089402854,,0.62085,0.014103532,0.08991624,,0.61475,0.014835715,0.091221765,,0.605,0.0016937852,0.09026107,,0.6404,0.00912559,0.089214265,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/2,2,False
282,two_moons,2589016528,CNRE,149,149,150,1.0,0,50,2,4.9215026,27.650118001302083,0.5141,0.00040590763,0.092162326,,0.51675,0.0019670725,0.09031159,,0.58675,0.00030601025,0.09031876,,0.50705,0.000102341175,0.09174332,,0.5952,0.00011694431,0.094380245,,0.53605,-9.536743e-06,0.08976285,,0.62855,0.003349781,0.09158115,,0.6149,0.00067794323,0.090652466,,0.5036,0.00016999245,0.09107013,,0.62665,0.003399372,0.09248598,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/38,38,False
283,two_moons,3337465093,CNRE,149,149,150,0.001,0,50,2,4.960548,27.328912353515626,0.5364,0.0007610321,0.09121915,,0.51205,0.00024294853,0.088682234,,0.624,0.00038564205,0.090666205,,0.51795,0.00022816658,0.09131402,,0.63455,-4.1484833e-05,0.09437421,,0.59175,0.00020360947,0.08935195,,0.64695,0.0040506124,0.091322154,,0.63155,0.0016623735,0.08889513,,0.6163,0.0016770363,0.08970843,,0.62765,0.00055396557,0.09008155,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/41,41,False
284,two_moons,1316572932,CNRE,199,199,200,0.1,0,50,2,4.951599,32.586431884765624,0.50415,0.00015819073,0.08756402,,0.5128,-2.4199486e-05,0.08887781,,0.6095,0.00026762486,0.09166756,,0.5007,-4.5835972e-05,0.0900815,,0.61915,0.00023770332,0.096320465,,0.52115,6.6161156e-05,0.08987804,,0.64275,0.0021185875,0.09176503,,0.6367,0.0009548664,0.091672905,,0.6005,0.00012373924,0.08941539,,0.6433,0.0013303757,0.09000529,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/45,45,False
285,two_moons,3943942534,CNRE,199,199,200,1.0,0,50,2,4.968123,32.486037190755205,0.5269,0.0013650656,0.088589385,,0.513,0.00056421757,0.09020224,,0.57585,8.714199e-05,0.090634584,,0.51135,-2.1159649e-05,0.09021616,,0.55695,0.00055229664,0.09572768,,0.5074,-3.9696693e-05,0.08918716,,0.6313,0.0024062395,0.08768488,,0.61955,0.0008085966,0.0891212,,0.52745,0.0026202798,0.09030266,,0.591,0.0012840033,0.088765375,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/44,44,False
286,two_moons,1517434584,CNRE,199,199,200,10.0,0,50,2,5.0244236,32.960673014322914,0.5353,0.0014909506,0.090593755,,0.5224,0.0017808676,0.08943921,,0.5304,0.00040900707,0.088771075,,0.5253,0.0020015836,0.092062324,,0.51235,0.0013529062,0.093238354,,0.51355,0.00030338764,0.08901785,,0.58255,0.0012067556,0.09079538,,0.5739,0.0008007288,0.089578986,,0.5185,0.0012281537,0.088156775,,0.57175,0.0028569698,0.08960885,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/43,43,False
287,two_moons,725624160,CNRE,199,199,200,0.01,0,50,2,4.882659,32.177154541015625,0.58245,-4.1246414e-05,0.09307972,,0.55755,2.6345253e-05,0.091234565,,0.61415,1.001358e-05,0.091448665,,0.56165,0.00030356646,0.09209443,,0.6354,8.535385e-05,0.09630633,,0.54145,7.390976e-06,0.09021678,,0.6353,0.00089633465,0.09248677,,0.6189,0.00028562546,0.0923174,,0.59525,0.000328362,0.09273291,,0.61305,0.0001527071,0.09092126,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/46,46,False
288,slcp,3714662659,CNRE,24,24,25,0.1,0,128,3,4.721604,27.90101521809896,0.89895,0.033643603,19.80506,,0.8128,0.009079695,22.194756,,0.86745,0.076313734,26.850647,,0.91,0.042690277,3.300535,,0.75665,0.010797739,23.98406,,0.76515,0.006047368,10.690601,,0.9469,0.09169674,29.799257,,0.90445,0.0076236725,24.28944,,0.7956,0.03247869,10.046867,,0.8256,0.058383226,2.1351204,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/15,15,False
289,slcp,2035305078,CNRE,99,99,100,1.0,0,128,3,4.37567,55.811482747395836,0.88665,0.030709743,19.422943,,0.8122,0.006702423,22.464096,,0.7439,0.049113512,26.554012,,0.912,0.05350107,3.4903197,,0.7391,0.005578637,23.98145,,0.7393,0.0066423416,11.18935,,0.9215,0.014820337,29.158333,,0.89995,0.0669564,24.592514,,0.7882,0.0045980215,9.941179,,0.8377,0.034833312,2.363381,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/32,32,False
290,slcp,2606924761,CNRE,99,99,100,0.001,0,128,3,4.5577893,53.82587483723958,0.8598,0.0104442835,20.114908,,0.80765,0.07173407,22.977583,,0.7187,0.05211711,25.411043,,0.91585,0.10100275,3.1972318,,0.79045,0.024394989,25.413483,,0.7261,0.0072073936,11.4547825,,0.9314,0.09462929,29.739258,,0.9302,0.012562394,24.03403,,0.7572,0.007412553,10.305301,,0.82535,0.03690839,1.8483608,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/35,35,False
