,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,reuse,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder
246,two_moons,3536071644,CNRE,9,9,10,0.1,0,False,128,3,4.9475794,11.762364705403646,0.5643,0.0006965399,0.09029684,,0.50735,0.0006146431,0.08963175,,0.6251,0.00027871132,0.09065688,,0.6177,0.0015456676,0.08999461,,0.61445,0.0010885,0.09664737,,0.5979,0.00021290779,0.09141469,,0.65405,0.0009931326,0.09046829,,0.6451,0.0008947849,0.09097676,,0.56385,0.0005838275,0.09104572,,0.66485,0.0043740273,0.087971196,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/9,9
247,two_moons,676030038,CNRE,9,9,10,0.01,0,False,128,3,4.8534584,11.534273274739583,0.53115,0.00021624565,0.089248136,,0.56475,0.00014126301,0.09051364,,0.60025,0.00055122375,0.08797166,,0.62045,0.0018327236,0.090086274,,0.64445,0.0015132427,0.08944728,,0.6152,0.00051760674,0.08847457,,0.6495,0.0017336607,0.089778125,,0.63175,0.0005825758,0.09012683,,0.62355,0.00039994717,0.08864027,,0.63145,0.0025455952,0.08749381,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/10,10
248,two_moons,2472639569,CNRE,1,1,2,10.0,0,False,128,3,4.310163,11.497208658854166,0.58555,0.0004286766,0.088319674,,0.57395,0.0041981936,0.089736134,,0.6054,0.00070619583,0.090116225,,0.60325,0.01090008,0.09105845,,0.6725,0.0051631927,0.09892668,,0.6006,0.0029693842,0.08972316,,0.70395,0.01985681,0.09447214,,0.6785,0.020007253,0.093846664,,0.5779,0.002551496,0.09033084,,0.6471,0.0069600344,0.0945829,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/1,1
249,two_moons,3029191917,CNRE,199,199,200,100.0,0,False,128,3,5.494072,23.975413004557293,0.52655,0.0026082993,0.09075067,,0.50805,3.2901764e-05,0.08871043,,0.57435,0.0022799969,0.09121606,,0.5488,0.0007173419,0.089542,,0.6081,0.0001796484,0.08852759,,0.53415,0.0030212402,0.09123932,,0.6099,0.002277255,0.091942415,,0.6113,0.0037862062,0.09093267,,0.53915,0.001853466,0.08949806,,0.67695,0.04586768,0.09004091,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/42,42
250,two_moons,993201866,CNRE,199,199,200,0.001,0,False,128,3,4.810793,24.059423828125,0.5235,1.41859055e-05,0.08845028,,0.5328,-4.1007996e-05,0.08689195,,0.6156,-4.1007996e-05,0.08734569,,0.5464,0.0003990531,0.0889077,,0.59755,0.0003157854,0.09376096,,0.52485,-1.4662743e-05,0.09129009,,0.68255,0.001940608,0.08658226,,0.663,0.0010477304,0.08762744,,0.6136,-8.606911e-05,0.088008344,,0.62865,5.030632e-05,0.08808633,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/47,47
251,two_moons,2315697608,CNRE,49,49,50,100.0,0,False,128,3,5.019432,14.091611735026042,0.5486,4.220009e-05,0.091196276,,0.5862,-1.9073486e-05,0.08811523,,0.6091,0.00016987324,0.09030472,,0.55885,0.0027584434,0.08999878,,0.68585,0.0007402897,0.09161308,,0.6191,0.00034093857,0.08947456,,0.6342,0.004658103,0.088792965,,0.6166,0.00184834,0.088081375,,0.6009,0.00072574615,0.09088371,,0.64975,0.00038683414,0.087427676,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/18,18
252,two_moons,3503772522,CNRE,49,49,50,0.1,0,False,128,3,4.796006,13.731145222981771,0.52435,0.00012409687,0.09191643,,0.5262,0.000101685524,0.09042589,,0.62015,0.0013413429,0.0902221,,0.56215,0.000107347965,0.0893769,,0.65175,0.0006046295,0.090248644,,0.60425,0.00014710426,0.09076682,,0.6607,0.0010024309,0.08954121,,0.6578,0.0005507469,0.09117652,,0.5749,0.0029940605,0.089742474,,0.62335,0.000592947,0.08569126,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/21,21
253,two_moons,465534748,CNRE,74,74,75,100.0,0,False,128,3,4.990073,15.65104471842448,0.57165,0.0060230494,0.090043046,,0.5907,0.010187745,0.09255105,,0.58095,0.00066304207,0.088658184,,0.60995,0.00465405,0.09049697,,0.6113,0.014384747,0.09574957,,0.5673,0.0012561083,0.08988058,,0.6194,0.0002516508,0.08844495,,0.61685,0.000523448,0.09264018,,0.54825,0.008877754,0.089638606,,0.5995,0.0009505749,0.08903975,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/24,24
254,two_moons,3436685723,CNRE,24,24,25,0.001,0,False,128,3,4.8766384,11.860987345377604,0.53665,0.00019109249,0.088541225,,0.58585,-3.4332275e-05,0.08898364,,0.6424,0.00017428398,0.08985485,,0.60415,0.00040107965,0.08858594,,0.64245,0.0003758669,0.0916159,,0.53445,-3.8027763e-05,0.08976535,,0.6283,0.00095939636,0.08947112,,0.62935,0.00037419796,0.09010467,,0.6118,0.00050342083,0.090323865,,0.68295,0.0018712282,0.08850503,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/17,17
255,two_moons,3343069588,CNRE,1,1,2,0.01,0,False,128,3,5.1705585,11.303265380859376,0.57055,0.0020048618,0.08826606,,0.613,0.00082600117,0.08886714,,0.5832,0.002034545,0.08884559,,0.54175,0.003757,0.08863717,,0.5777,0.00024855137,0.097200766,,0.5234,0.002009511,0.08969402,,0.60125,0.0051658154,0.088992424,,0.5902,0.003826499,0.090446666,,0.56755,0.007294059,0.08928085,,0.62935,0.0016287565,0.08977412,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/4,4
256,two_moons,2591554805,CNRE,1,1,2,100.0,0,False,128,3,4.1756067,12.636775716145833,0.6218,0.019582152,0.08209635,,0.6267,0.017394066,0.08142182,,0.70285,0.0023908615,0.081481054,,0.63465,0.004812598,0.082239896,,0.67055,0.042078853,0.0841869,,0.65705,0.0022097826,0.0806726,,0.6724,0.0072984695,0.08245626,,0.668,0.0044972897,0.0826671,,0.63785,0.002497673,0.081983946,,0.7363,0.0073456764,0.08269531,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/0,0
257,two_moons,1841364206,CNRE,49,49,50,0.001,0,False,128,3,4.9447346,13.517198689778645,0.55725,0.0069471598,0.09055898,,0.56745,0.005419135,0.09023298,,0.6425,0.0042589903,0.089640975,,0.6016,0.010586619,0.08946602,,0.6825,0.013042808,0.094417155,,0.605,0.0026147366,0.08950646,,0.6512,0.003033638,0.09000698,,0.6518,0.0016696453,0.09222553,,0.6077,0.0049123764,0.0895174,,0.6463,0.0030804873,0.090135664,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/23,23
258,two_moons,4029475562,CNRE,99,99,100,0.1,0,False,128,3,4.8151474,17.10990193684896,0.5246,0.0009601116,0.089773975,,0.53485,2.9921532e-05,0.089845605,,0.6361,0.00031101704,0.09087175,,0.61975,0.00035321712,0.09033193,,0.6386,-3.9339066e-06,0.09083719,,0.62425,-6.67572e-06,0.088393204,,0.65265,0.00104177,0.088912666,,0.64175,0.0013574362,0.08946943,,0.62805,0.00038778782,0.08921222,,0.65425,0.0006868839,0.08840525,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/33,33
259,two_moons,1798297344,CNRE,24,24,25,10.0,0,False,128,3,5.028727,11.733400472005208,0.5395,0.0023519993,0.09112778,,0.5458,0.0034759045,0.09153751,,0.5894,0.0037047863,0.09247559,,0.5541,0.0020756125,0.090910584,,0.61425,0.0064605474,0.09114991,,0.6004,0.0023787022,0.09089814,,0.63495,0.004005909,0.08837758,,0.62875,0.002773285,0.08990599,,0.56075,0.0043391585,0.090479314,,0.64325,0.00840652,0.08843152,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/13,13
260,two_moons,1010367568,CNRE,149,149,150,0.1,0,False,128,3,4.8870606,20.521270751953125,0.5534,9.083748e-05,0.09165742,,0.5631,0.00037574768,0.09008853,,0.6404,4.7683716e-05,0.08959074,,0.59585,7.355213e-05,0.088562086,,0.67295,0.001362443,0.09327707,,0.5906,1.8000603e-05,0.08914477,,0.6409,0.0005335808,0.088915795,,0.63215,0.0003157854,0.08998726,,0.62205,0.0008046031,0.089686595,,0.63955,0.0012977123,0.089361444,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/39,39
261,two_moons,3309058648,CNRE,24,24,25,0.01,0,False,128,3,4.837137,11.721075439453125,0.5434,0.00080525875,0.09028882,,0.57825,0.0008882284,0.08950184,,0.6178,0.0007431507,0.0885244,,0.59655,0.0038399696,0.08941744,,0.6562,-2.3841858e-07,0.093587875,,0.5836,0.00022423267,0.091499805,,0.66295,0.0005759001,0.08865276,,0.6544,0.00059998035,0.090630196,,0.62035,0.00071161985,0.091995634,,0.6485,0.0021246672,0.09037015,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/16,16
262,two_moons,2073266895,CNRE,9,9,10,0.001,0,False,128,3,4.8724217,11.323656209309895,0.51625,2.9921532e-05,0.08644681,,0.5253,7.379055e-05,0.0903713,,0.61765,0.0012840033,0.08951138,,0.6258,0.00037533045,0.08985204,,0.5745,0.001536727,0.09015999,,0.54795,0.00020742416,0.08941896,,0.66165,0.0015808344,0.092243254,,0.64095,0.0010248423,0.08915626,,0.58095,0.0015229583,0.08883274,,0.64305,0.004519701,0.0887614,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/11,11
263,two_moons,409884095,CNRE,49,49,50,1.0,0,False,128,3,4.970702,14.11429951985677,0.51755,0.00050985813,0.08907172,,0.5346,0.0006631613,0.08981531,,0.5924,0.0008574724,0.08830556,,0.53485,0.00045579672,0.088232175,,0.6012,0.0029531717,0.09500657,,0.52665,0.0018296242,0.089024596,,0.6366,0.0038969517,0.089225665,,0.631,0.0022609234,0.09139913,,0.5951,0.0027531981,0.08990394,,0.62035,0.00066161156,0.08830146,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/20,20
264,two_moons,2891064274,CNRE,9,9,10,10.0,0,False,128,3,4.7896247,11.420871988932292,0.5851,0.0011821985,0.09063782,,0.5297,0.0013592243,0.09038526,,0.6224,-4.506111e-05,0.09097575,,0.5762,0.0006107092,0.09127219,,0.6483,0.0049842596,0.09413008,,0.5688,5.173683e-05,0.09079787,,0.62505,0.0011290312,0.08852461,,0.62415,0.0011962652,0.09015493,,0.5822,0.0007439852,0.091432855,,0.6514,0.003524661,0.08931439,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/7,7
265,two_moons,2392489445,CNRE,74,74,75,0.1,0,False,128,3,4.8106647,15.438501993815104,0.5275,2.9325485e-05,0.091067724,,0.5358,0.0001809597,0.09214682,,0.6114,2.6583672e-05,0.08965819,,0.5759,0.00027513504,0.08949454,,0.6577,0.0060794353,0.09774852,,0.57895,-2.5629997e-05,0.09091234,,0.6238,0.0010536909,0.089434564,,0.62405,0.0004709959,0.09030112,,0.51885,0.00031989813,0.08964755,,0.6265,0.0007891655,0.08930801,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/27,27
266,two_moons,1788497602,CNRE,74,74,75,0.001,0,False,128,3,4.732235,15.836691284179688,0.53995,0.00032246113,0.09137668,,0.5449,1.3828278e-05,0.09072448,,0.64645,-3.6120415e-05,0.09109093,,0.64075,0.00064629316,0.090470806,,0.66925,0.0041388273,0.089890525,,0.6279,0.0004348755,0.08861652,,0.68525,0.0012019873,0.09274666,,0.6693,0.0006752014,0.09401954,,0.62685,0.00029611588,0.09000833,,0.6456,0.005114794,0.08877034,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/29,29
267,two_moons,2997135448,CNRE,1,1,2,0.1,0,False,128,3,4.9695745,11.285610961914063,0.52155,0.0021723509,0.08909607,,0.52045,0.0018309355,0.09037428,,0.59415,0.0009152889,0.08816121,,0.544,0.007500291,0.09110655,,0.6045,0.0011103153,0.093621925,,0.5302,0.0013211966,0.08901854,,0.61635,0.0031130314,0.08895022,,0.5973,0.0018182993,0.0921349,,0.5323,0.0009175539,0.09108603,,0.6569,0.0062998533,0.09115562,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/3,3
268,two_moons,4001599222,CNRE,99,99,100,0.01,0,False,128,3,4.7465696,17.225858561197917,0.55805,0.0021811724,0.09069589,,0.53535,0.0010654926,0.09196895,,0.64535,0.001180768,0.09020957,,0.5972,0.0021610856,0.091563724,,0.66515,0.008487105,0.09137017,,0.61115,0.0010206699,0.09020166,,0.65615,0.0009036064,0.091352105,,0.6479,0.0014725924,0.09043535,,0.5882,0.0014991164,0.09010755,,0.6274,0.0015970469,0.08911678,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/34,34
269,two_moons,2986505614,CNRE,149,149,150,10.0,0,False,128,3,4.9677267,21.529388427734375,0.5758,0.0003157854,0.0898661,,0.5864,0.0017873049,0.08795503,,0.59,0.00015640259,0.09148008,,0.58615,0.002385497,0.08921468,,0.64505,0.0008801222,0.099438846,,0.5674,0.00046014786,0.091336116,,0.6696,0.0065516233,0.092755154,,0.6493,0.0020779371,0.09069078,,0.58855,0.00084400177,0.08957009,,0.59035,0.002750039,0.08928785,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/37,37
270,two_moons,2868184569,CNRE,9,9,10,1.0,0,False,128,3,4.7851267,11.368271891276041,0.51745,0.00040984154,0.08925613,,0.52355,0.00026619434,0.08818914,,0.6206,3.7312508e-05,0.09021771,,0.56855,0.002315998,0.09204237,,0.6052,0.00024843216,0.09444998,,0.55445,0.00013566017,0.09136869,,0.70745,0.0031906366,0.089947484,,0.6813,0.0017149448,0.09137645,,0.58365,0.00085169077,0.089496985,,0.65295,0.005028248,0.08999093,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/8,8
271,two_moons,1502174484,CNRE,24,24,25,100.0,0,False,128,3,5.023794,11.795068359375,0.52345,0.0002772808,0.089162365,,0.58075,0.00057029724,0.09181187,,0.6413,0.0050776005,0.09241559,,0.5635,0.00081181526,0.09242928,,0.6412,0.0037109852,0.09698844,,0.59545,0.00020980835,0.08994148,,0.6585,0.0011793375,0.089143574,,0.6497,0.0015108585,0.090395704,,0.6028,0.008002579,0.09103067,,0.6477,0.0047079325,0.09077197,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/12,12
272,two_moons,63346666,CNRE,24,24,25,1.0,0,False,128,3,4.9357853,12.014134724934896,0.54265,0.003944397,0.0901618,,0.5535,0.0032895803,0.09182031,,0.6137,0.006049156,0.08994967,,0.5704,0.005011022,0.09119579,,0.61235,0.009819508,0.09552401,,0.5726,0.0016713142,0.08880569,,0.6677,0.004771352,0.09106742,,0.6461,0.0029324293,0.08806999,,0.55845,0.004347861,0.091359064,,0.6763,0.004873514,0.09342246,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/14,14
273,two_moons,2851338999,CNRE,74,74,75,1.0,0,False,128,3,4.7325287,15.514887491861979,0.5263,0.0021868944,0.089926764,,0.555,0.0040483475,0.089693055,,0.60895,0.0027974844,0.0927376,,0.5795,0.011423051,0.090397924,,0.6341,0.0040228367,0.09387259,,0.55405,0.0030802488,0.09092161,,0.65345,0.0013438463,0.09317751,,0.63565,0.0019967556,0.08982666,,0.55795,0.00129807,0.09022367,,0.63565,0.004771471,0.08800556,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/26,26
274,two_moons,2882646032,CNRE,74,74,75,10.0,0,False,128,3,4.745512,16.3813232421875,0.5841,0.0002552271,0.09121615,,0.5874,9.584427e-05,0.09129462,,0.59445,0.00016450882,0.087829456,,0.5683,0.003393948,0.09130504,,0.6623,0.002831459,0.099291876,,0.5696,0.001275897,0.087714136,,0.6135,0.0014019012,0.09222293,,0.5973,0.0031763315,0.08987652,,0.599,0.00079482794,0.090363264,,0.6166,0.0026435852,0.08836895,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/25,25
275,two_moons,2794635396,CNRE,149,149,150,0.01,0,False,128,3,4.824485,20.621278889973958,0.56955,1.2755394e-05,0.08993304,,0.60595,0.00043165684,0.09125905,,0.6338,0.001057148,0.09117572,,0.60775,0.00034034252,0.08839412,,0.6735,-2.0861626e-05,0.09606807,,0.62615,0.0011951923,0.08992888,,0.6468,0.001509428,0.08862719,,0.6534,0.0028207302,0.090374865,,0.62355,0.0021942258,0.08984703,,0.66105,0.0029184818,0.0913856,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/40,40
276,two_moons,2859998699,CNRE,149,149,150,100.0,0,False,128,3,4.4015627,21.044649251302083,0.50735,-1.2397766e-05,0.09082854,,0.52375,0.0005595684,0.09068081,,0.61235,2.8967857e-05,0.08985016,,0.5696,0.00081950426,0.08979356,,0.6553,0.0014663935,0.08964448,,0.52595,0.00053048134,0.08930257,,0.61515,0.0030391216,0.08873651,,0.6071,0.0012247562,0.09018391,,0.56775,0.0010710359,0.09052531,,0.60135,0.0014535189,0.08994648,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/36,36
277,two_moons,935798166,CNRE,9,9,10,100.0,0,False,128,3,4.8455467,11.599563598632812,0.57155,0.0021789074,0.09067841,,0.5544,0.0028303862,0.090033405,,0.6312,0.0036548376,0.09223858,,0.6332,0.0068922043,0.089413986,,0.64495,0.0012127161,0.088492505,,0.64485,0.0054032803,0.0895666,,0.68055,0.0050735474,0.08903587,,0.6658,0.005679846,0.09136324,,0.61295,0.0060055256,0.091720626,,0.6532,0.0011136532,0.08777616,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/6,6
278,two_moons,2597466222,CNRE,99,99,100,100.0,0,False,128,3,5.7659044,17.1652099609375,0.58485,0.014113784,0.08780302,,0.59265,0.024908662,0.09113458,,0.62905,0.013963342,0.08702775,,0.56665,0.031249344,0.08896911,,0.57525,0.009758353,0.09414351,,0.5832,0.022242427,0.09031351,,0.63085,0.0014064312,0.08816178,,0.60845,0.0035290718,0.08883715,,0.61135,0.052583575,0.09034217,,0.64605,0.007386446,0.08818091,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/30,30
279,two_moons,1146147336,CNRE,99,99,100,10.0,0,False,128,3,4.76233,17.215138753255207,0.6177,0.00093638897,0.08990291,,0.59935,0.0005375147,0.089821935,,0.57945,0.002175808,0.09051581,,0.61045,0.0011270046,0.0921664,,0.6768,0.0068808794,0.09804693,,0.58115,0.0015186071,0.08980483,,0.6137,0.004514098,0.089440346,,0.6096,0.0031903982,0.08946748,,0.5556,0.0034179091,0.08905879,,0.60725,0.0025806427,0.08874162,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/31,31
280,two_moons,3011245573,CNRE,49,49,50,10.0,0,False,128,3,5.0478334,14.511341349283855,0.58085,0.00068712234,0.09187831,,0.5108,0.0003556013,0.09029469,,0.58895,0.002842784,0.09047145,,0.5946,0.00471735,0.09148304,,0.5987,0.0036199093,0.08980627,,0.5767,0.0029439926,0.090463676,,0.65965,0.0019385815,0.09193837,,0.6587,0.0021947622,0.0899722,,0.5385,0.003632009,0.08744866,,0.6081,0.0040898323,0.088621914,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/19,19
281,two_moons,888528238,CNRE,1,1,2,1.0,0,False,128,3,4.991872,11.423199462890626,0.5513,0.005381942,0.09099549,,0.5558,0.0040408373,0.09015211,,0.6055,0.0019950867,0.08924322,,0.54185,0.0041602254,0.09074298,,0.5959,0.015082717,0.09572075,,0.5447,0.0011922121,0.088876635,,0.604,0.0019849539,0.08945667,,0.59245,0.0015045404,0.088176705,,0.563,0.0037606955,0.090988845,,0.66805,0.009069443,0.094118565,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/2,2
282,two_moons,4922615,CNRE,149,149,150,1.0,0,False,128,3,4.8989124,20.538580322265624,0.5825,0.00027787685,0.08986468,,0.57895,0.00010049343,0.090369724,,0.61205,0.0010838509,0.08887228,,0.5213,0.00015932322,0.08791138,,0.63055,9.000301e-05,0.09169091,,0.5574,1.347065e-05,0.091809236,,0.64795,0.0006982088,0.08940236,,0.6213,0.001480937,0.08894782,,0.62245,0.00080776215,0.09068979,,0.6314,0.0008125305,0.08922732,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/38,38
283,two_moons,3244022150,CNRE,149,149,150,0.001,0,False,128,3,4.9781446,20.628910319010416,0.5712,0.0011498928,0.09087205,,0.56515,0.001106143,0.09098482,,0.6146,0.0005054474,0.09046756,,0.60115,0.0018078685,0.0912154,,0.606,0.004703641,0.091389164,,0.59255,0.0007994175,0.0907931,,0.64665,0.0031542778,0.09088052,,0.6367,0.0022267103,0.09184935,,0.61325,0.0009772778,0.08941202,,0.6103,5.185604e-05,0.08893582,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/41,41
284,two_moons,51932481,CNRE,199,199,200,0.1,0,False,128,3,4.886081,24.846893310546875,0.51715,-1.5258789e-05,0.09050754,,0.5047,0.0002619028,0.08920488,,0.6414,-3.325939e-05,0.08985616,,0.61855,0.0007377267,0.089635335,,0.68705,0.0014243126,0.09072691,,0.58875,-1.2755394e-05,0.09038476,,0.66685,0.0018860102,0.0908052,,0.66385,0.00079393387,0.090364695,,0.59905,0.00021481514,0.089596376,,0.64095,0.0011692047,0.0888308,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/45,45
285,two_moons,577370194,CNRE,199,199,200,1.0,0,False,128,3,4.8688035,24.440313720703124,0.5647,-1.2278557e-05,0.09100662,,0.562,0.0017888546,0.08981785,,0.5862,0.0021924973,0.09115197,,0.58245,0.0022295117,0.09012264,,0.66275,0.000985384,0.098293975,,0.5663,0.00075280666,0.0906701,,0.6279,0.0032109022,0.0903787,,0.6039,0.0010631084,0.091037236,,0.57925,0.0020003319,0.08942096,,0.62265,0.0005325079,0.09011675,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/44,44
286,two_moons,1637472983,CNRE,199,199,200,10.0,0,False,128,3,4.6883593,23.84244181315104,0.55215,-3.5762787e-06,0.0904721,,0.56865,0.00011575222,0.089243785,,0.6017,0.0021394491,0.08758837,,0.54145,0.00064998865,0.089166604,,0.62455,5.6505203e-05,0.09594621,,0.54135,0.0015969276,0.09010042,,0.61835,0.0001988411,0.0890768,,0.5984,0.00039803982,0.08928834,,0.596,0.0022053719,0.08982262,,0.62935,0.0018703938,0.09181656,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/43,43
287,two_moons,426713660,CNRE,199,199,200,0.01,0,False,128,3,4.793966,23.850052897135416,0.5299,0.0024700165,0.08647075,,0.53945,0.0017380714,0.08943999,,0.62895,0.0016106367,0.08977227,,0.6023,0.0044677854,0.08957124,,0.65285,0.003569603,0.08731807,,0.6164,0.0011657476,0.09110565,,0.67625,0.0021437407,0.08689884,,0.67265,0.0027353764,0.090688445,,0.6073,0.0019891262,0.09109777,,0.63885,0.0029563904,0.08586435,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-26/13-33-45/46,46
288,slcp,4018877726,NRE-B,200,200,200,,False,,128,3,5.267111,20.363155110677084,0.9484,0.013629079,19.512283,,0.9219,0.056278467,21.379202,,0.8948,0.06886232,26.565205,,0.9537,0.07255125,2.8406887,,0.9134,0.16420066,25.623045,,0.8818,0.010822296,11.545519,,0.97555,0.09713864,29.290646,,0.9483,0.0653218,24.998241,,0.88675,0.042400837,9.514851,,0.9219,0.1413781,1.810667,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/15,15
289,two_moons,2429725078,NRE-B,100,100,100,,False,,128,3,17.196697,13.24462890625,0.5662,0.010249138,0.090502195,,0.5223,0.0012811422,0.08868744,,0.5776,0.0024683475,0.08663816,,0.5675,0.029506207,0.09280465,,0.505,0.0007299185,0.095818385,,0.59585,0.023853064,0.0884829,,0.62805,0.023016214,0.09140326,,0.6097,0.020900726,0.090252295,,0.55245,0.012528181,0.08853766,,0.6186,0.0012224913,0.08573698,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/5,5
290,gaussian_mixture,2802031811,NRE-B,150,150,150,,False,,128,3,18.116879,15.075013224283854,0.7768,0.1869868,1.319242,,0.7506,0.1092726,1.2967365,,0.73775,0.09001368,1.371587,,0.73675,0.08414787,1.3121579,,0.75065,0.11137146,1.297729,,0.73325,0.07468301,1.3887291,,0.74,0.08702159,1.3864398,,0.7421,0.097703695,1.5374138,,0.7361,0.083503485,1.6636392,,0.76925,0.16100287,1.3169894,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/22,22
291,slcp,1539188983,NRE-B,10,10,10,,False,,128,3,-417.2488,159.535009765625,0.98735,0.13634562,19.98043,,0.901,0.16436565,22.40281,,0.92825,0.19647968,26.658371,,0.93075,0.10114896,3.7095177,,0.91415,0.086588144,23.414494,,0.84115,0.012664437,10.894131,,0.98105,0.25759292,28.753468,,0.9391,0.11231089,26.30537,,0.86925,0.05668354,10.679927,,0.9341,0.1124984,1.5068814,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/9,9
292,slcp,1511845928,NRE-B,25,25,25,,False,,128,3,6.5657096,98.62447916666666,0.9377,0.16912317,19.8841,,0.9179,0.052185178,22.560413,,0.90335,0.12867582,27.552277,,0.9602,0.33926117,2.7958233,,0.9359,0.112538815,20.376514,,0.8543,0.07988894,12.783191,,0.9596,0.10553169,30.213507,,0.97395,0.2077241,23.25866,,0.8751,0.09242928,12.09389,,0.9101,0.07590389,1.8827759,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/10,10
293,two_moons,3525079003,NRE-B,10,10,10,,False,,128,3,-7.5908947,10.534645589192708,0.53625,0.0041772127,0.08866185,,0.52115,0.0011126995,0.08959792,,0.61745,0.00035846233,0.091350794,,0.61065,0.014371991,0.08701398,,0.5881,0.0016423464,0.09435588,,0.6279,0.0031212568,0.08813536,,0.6603,0.0036228895,0.08872746,,0.6475,0.0014015436,0.08734125,,0.56215,0.00066661835,0.09182644,,0.6271,0.0042876005,0.08969501,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/1,1
